,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,argemone hybrida r.otto & verloove,argemone hybrida r.otto & verloove,,corydalisslivenensis velen,,,,,,
1,argemone mexicana l,argemone mexicana l,,corydalis ternata (nakai) nakai,,,,,,
2,argemone ochroleuca sweet,argemone ochroleuca sweet,,phellodendron wilsonii hayata &kaneh,,,,,,
3,argemone platyceras l,argemone platyceras l,,berberis aristata,,,,,,
4,argemone subintegrifolia ownbey,argemone subintegrifolia ownbey,,b. tinctoria,,,,,,
5,argemone squarrosa greene,argemone squarrosa greene,,tinospora cardifolia,,,,,,
6,bocconia frutescens l,bocconia frutescens l,,,,,,,,
7,chelidonium majus l,chelidonium majus l,,,,,,,,
8,corydalis chaerophylla dc,corydalis chaerophylla dc,,,,,,,,
9,corydalis ophiocarpa hook. f. etthoms,corydalis ophiocarpa hook. f. et thoms,,,,,,,,
10,corydalis solida subsp. brachyloba,corydalis solida subsp. brachyloba,,,,,,,,
11,corydalis solida subsp. slivenensis(velen.) hayek,corydalis solida subsp. slivenensis (velen.) hayek,,,,,,,,
12,corydalis solida subsp. tauricola,corydalis solida subsp. tauricola,,,,,,,,
13,corydalis turtschaninovii besser,corydalis turtschaninovii besser,,,,,,,,
14,eschscholzia californica cham,eschscholzia californica cham,,,,,,,,
15,glaucium corniculatum (l.) rud.subsp. corniculatum,glaucium corniculatum (l.) rud. subsp. corniculatum,,,,,,,,
16,glaucium grandiflorum boiss. &a.huet,glaucium grandiflorum boiss. & a.huet,,,,,,,,
17,hunnemannia fumariifolia sweet,hunnemannia fumariifolia sweet,,,,,,,,
18,macleaya cordata (willd.) r.br,macleaya cordata (willd.) r.br,,,,,,,,
19,macleaya microcarpa (maxim.) fedde,macleaya microcarpa (maxim.) fedde,,,,,,,,
20,papaver dubium l,papaver dubium l,,,,,,,,
21,papaver dubium var. lecoquii,papaver dubium var. lecoquii,,,,,,,,
22,papaver rhoeas l. var. chelidonioides,papaver rhoeas l. var. chelidonioides,,,,,,,,
23,papaver hybridum l,papaver hybridum l,,,,,,,,
24,sanguinaria canadensis l,sanguinaria canadensis l,,,,,,,,
25,coptis chinensis franch,coptis chinensis franch,,,,,,,,
26,coptis chinensis,coptis japonica (thunb.) makino,,,,,,,,
27,coptischinensis franch,coptis teeta wall,,,,,,,,
28,coptis japonica (thunb.) makino,hydrastis canadensis l,,,,,,,,
29,coptis teeta wall,xanthorhiza simplicissima marshall,,,,,,,,
30,hydrastis canadensis l,evodia meliaefolia (hance ex walp.) benth,,,,,,,,
31,hydrastis canadensis,phellodendron amurense rupr,,,,,,,,
32,xanthorhiza simplicissima marshall,phellodendron chinense c.k.schneid,,,,,,,,
33,evodia meliaefolia (hance ex walp. )benth,phellodendron chinense var. glabriusculum c.k.schneid,,,,,,,,
34,phellodendron amurense rupr,phellodendron lavallei dode,,,,,,,,
35,phellodendron,zanthoxylum monophyllum (lam.) p.wilson,,,,,,,,
36,phellodendron chinense c. k.schneid,zanthoxylum quinduense tul,,,,,,,,
37,phellodendron chinense var.glabriusculum c. k. schneid,coscinium fenestratum (gaertn,,,,,,,,
38,phellodendron lavallei dode,,,,,,,,,
39,zanthoxylum monophyllum (lam.) p.wilson,,,,,,,,,
40,zanthoxylum quinduense tul,,,,,,,,,
41,c. fenestratum,,,,,,,,,
42,coscinium fenestratum(gaertn,,,,,,,,,
