,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,lens culinaris,lens culinaris,cucumis sativus,voandzeia subterranea,,aspergillus flavus_birth defects,,,,
1,vigna radiata,vigna radiata,cucumis anguria,vigna unguiculata ssp. unguiculata,,aspergillus flavus_liver damage,,,,
2,vigna radiata var. radiata,arachis hypogaea,,vigna unguiculata ssp. u,,aspergillus flavus_mutations,,,,
3,arachis hypogaea,aspergillus flavus,,lathyrus sativus,,aspergillus flavus_cancers,,,,
4,aspergillus flavus,glycine max,,cucumis sativusis,,,,,,
5,glycine max,psophocarpus tetragonolobus,,,,,,,,
6,psophocarpus tetragonolobus,ceratonia siliqua,,,,,,,,
7,ceratonia siliqua,vigna angularis,,,,,,,,
8,vigna angularis,vigna unguiculata ssp. sesquipedalis,,,,,,,,
9,vigna unguiculata ssp. sesquipedalis,vigna mungo,,,,,,,,
10,vigna unguiculata,lablab purpureus,,,,,,,,
11,vigna mungo,vicia faba,,,,,,,,
12,lablab purpureus,cajanus cajan,,,,,,,,
13,vicia faba,cicer arietinum,,,,,,,,
14,cajanus cajan,cyamopsis psoralioides,,,,,,,,
15,cicer arietinum,pisum sativum ssp. sativum,,,,,,,,
16,cyamopsis psoralioides,vigna umbellata,,,,,,,,
17,pisum sativum ssp. sativum,dolichos ensiformis,,,,,,,,
18,vigna umbellata,inga edulis,,,,,,,,
19,dolichos ensiformis,phaseolus vulgaris,,,,,,,,
20,inga edulis,phaseolus lunatus,,,,,,,,
21,phaseolus vulgaris,parkia filicoidea,,,,,,,,
22,phaseolus lunatus,vigna aconitifolia,,,,,,,,
23,parkia filicoidea,phaseolus coccineus,,,,,,,,
24,vigna aconitifolia,phaseolus acutifolius,,,,,,,,
25,phaseolus coccineus,mucuna deeringianum,,,,,,,,
26,phaseolus acutifolius,lupinus albus,,,,,,,,
27,mucuna deeringianum,canavalia gladiata,,,,,,,,
28,lupinus albus,tamarindus indica,,,,,,,,
29,canavalia gladiata,pachyrhizus ssp,,,,,,,,
30,tamarindus indica,tetragonolobus purpureus,,,,,,,,
31,pachyrhizus ssp,cucurbita pepo,,,,,,,,
32,tetragonolobus purpureus,cucurbita maxima,,,,,,,,
33,cucurbita,cucurbita moschata,,,,,,,,
34,c. pepo,cucurbita ficifolia,,,,,,,,
35,c. maxima,cucurbita argyrosperma,,,,,,,,
36,c. moschata,,,,,,,,,
37,c. ficifolia,,,,,,,,,
38,c. argyrosperma,,,,,,,,,
