,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,boswellia,boswellia serrata,,,boswellia serrata_multiple sclerosis,,boswellia_chronic inflammatory conditions,,boswellia serrata_anti-inflammatory,
1,boswellia serrata,,,,boswellia serrata_hyperlipidemia,,boswellia_chronicinflammatory disorders,,boswellia serrata_renoprotective,
2,,,,,boswellia serrata_crohn's disease,,boswellia_infectious diseases,,boswellia serrata_hepatoprotective,
3,,,,,boswellia serrata_rheumatoid arthritis,,boswellia_inflammatory conditions,,,
4,,,,,boswellia serrata_peritumoral brain edema,,,,,
5,,,,,boswellia serrata_ulcerative colitis,,,,,
6,,,,,boswellia serrata_cancer,,,,,
7,,,,,boswellia serrata_osteoarthritis,,,,,
8,,,,,boswellia serrata_bronchial asthma,,,,,
9,,,,,boswellia serrata_obesity,,,,,
