,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,scrophularia lucida,scrophularia lucida,,scrophularianodosa l,scrophularia lucida_tumor invasiveness,scrophularia ningpoensis hemsl_excessive thirst,scrophularia lucida l_leukemia,scrophularia oldhamii oliv_antipyretic,scrophularia variegata m. bieb_antipyretic,scrophularianodosa l_diuretic
1,scrophularia lucida l,scrophularia ningpoensis hemsl,,scrophulariaorientalis l,scrophularia ningpoensis hemsl_febrile diseases,scrophularia auriculata l_health disturbances,scrophularia lucida l_cancer,scrophularia oldhamii oliv_anti-inflammatory,scrophularia variegata m. bieb_anti-inflammatory,scrophularianodosa l_wound healing
2,scrophularia,scrophularia auriculata l,,,scrophularia ningpoensis hemsl_inflammatory diseases,scrophularia canina l_health disturbances,scrophularia variegata m. bieb_skinailments,scrophularia grossheimii schischkin_diuretic,scrophularia striata boiss_antipyretic,s. oxysepala_anti-tumor
3,s. lucida l,scrophularia canina l,,,scrophularia ningpoensis hemsl_conjunctivits,,scrophularia variegata m. bieb_inflammatory disorders,scrophularia depauperata boiss_diuretic,scrophularia striata boiss_anti-inflammatory,
4,s. lucida,scrophularia variegata m. bieb,,,scrophularia ningpoensis hemsl_coughdue to exhaustion,,scrophularia variegata m. bieb_wound healing,scrophularia cryptophilaboiss. et. heldr. boiss_diuretic,,
5,scrophularia ningpoensis hemsl,scrophularia striata boiss,,,scrophularia ningpoensis hemsl_eruptions,,scrophularia striata boiss_skinailments,scrophularia floribunda boiss. et. bal_diuretic,,
6,scrophularia auriculata l,scrophularia oldhamii oliv,,,scrophularia ningpoensis hemsl_skin disorders,,scrophularia striata boiss_inflammatory disorders,,,
7,scrophularia canina l,scrophularia grossheimii schischkin,,,scrophularia ningpoensis hemsl_constipation,,scrophularia striata boiss_wound healing,,,
8,scrophularia variegata m. bieb,scrophularia depauperata boiss,,,scrophularia auriculata l_skinailments,,scrophularianodosa l_eruptive skin diseases,,,
9,s. variegata,scrophularia cryptophilaboiss. et. heldr. boiss,,,scrophularia auriculata l_inflammatory disorders,,scrophularianodosa l_eczema,,,
10,scrophularia striata boiss,scrophularia floribunda boiss. et. bal,,,scrophularia auriculata l_wound healing,,scrophularianodosa l_psoriasis,,,
11,scrophularia oldhamii oliv,scrophularia,,,scrophularia canina l_skinailments,,scrophularianodosa l_pruritus,,,
12,scrophularia grossheimii schischkin,s. lucida,,,scrophularia canina l_inflammatory disorders,,scrophularianodosa l_hemorrhoids,,,
13,scrophularia depauperata boiss,s. striatavia,,,scrophularia canina l_wound healing,,scrophularia depauperata boiss_eruptive skin diseases,,,
14,scrophularia cryptophilaboiss. et. heldr. boiss,scrophularia oxysepalacaused,,,,,scrophularia depauperata boiss_eczema,,,
15,scrophularia floribunda boiss. et. bal,s. oxysepala,,,,,scrophularia depauperata boiss_psoriasis,,,
16,s. floribunda,,,,,,scrophularia depauperata boiss_pruritus,,,
17,s. striatavia,,,,,,scrophularia depauperata boiss_hemorrhoids,,,
18,s. oxysepala,,,,,,scrophularia cryptophilaboiss. et. heldr. boiss_eruptive skin diseases,,,
19,,,,,,,scrophularia cryptophilaboiss. et. heldr. boiss_eczema,,,
20,,,,,,,scrophularia cryptophilaboiss. et. heldr. boiss_psoriasis,,,
21,,,,,,,scrophularia cryptophilaboiss. et. heldr. boiss_pruritus,,,
22,,,,,,,scrophularia cryptophilaboiss. et. heldr. boiss_hemorrhoids,,,
23,,,,,,,scrophularia floribunda boiss. et. bal_eruptive skin diseases,,,
24,,,,,,,scrophularia floribunda boiss. et. bal_eczema,,,
25,,,,,,,scrophularia floribunda boiss. et. bal_psoriasis,,,
26,,,,,,,scrophularia floribunda boiss. et. bal_pruritus,,,
27,,,,,,,scrophularia floribunda boiss. et. bal_hemorrhoids,,,
28,,,,,,,scrophularia_leukemia,,,
29,,,,,,,scrophularia_cancer,,,
30,,,,,,,s. striatavia_leukemia,,,
31,,,,,,,s. variegata_cancer,,,
32,,,,,,,s. oxysepala_breast cancer,,,
33,,,,,,,s. floribunda_leukemia,,,
