,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,taphrina deformans,taphrina deformans,olypocladium,zygosaccharomyces soyae,asclepias spp_toothache,asclepias curassavica_toothache,urechites suberecta_hemorrhoids,pistacia lentiscus_purgative,metopium toxiferum_purgative,dryopteris filix-mas_vermifuge
1,tolypocladium inflatum,t,inflatum,sphagnum spp,cryptostegia grandiflora_malaria,cryptolepis sanguinolenta_malaria,asclepias curassavica_menstruation,apocynum venetum_cardiac stimulant,alstonia spatulata woodapocynum cannabinum_emetic,asclepias curassavica_abortifacient
2,torulaspora delbrueckii,torulaspora delbrueckii,olvari,sphagnum,,,,apocynum venetum_emetic,aristolochia spp_uation,asclepias spp_tooth extraction
3,torulaspora holmii,torulaspora holmii,ella,oregon balsam,,,,,,
4,tuber spp,tuber spp,volvacea,acanthus,,,,,,
5,taxodium distichum,ustilago maydis,ae,yucca mohavensi,,,,,,
6,thuja occidentalis,v,etraria islandica,,,,,,,
7,thuja plicata,c,ecanora esculenta,,,,,,,
8,tsuga canadensis,evernia prunastri,armelia conspera,,,,,,,
9,tsuga heterophylla,evernia sp,pustulat,,,,,,,
10,taxus baccata,evernia vulpina,umbil,,,,,,,
11,taxus brevifolia,l,icaria,,,,,,,
12,taxus cuspidata,p,bryophytessphagnum spp. sphagnum,,,,,,,
13,torreya nucifera,rocella tinctoria,lyc,,,,,,,
14,tetragonia inexpansa,umbilicaria,opodium,,,,,,,
15,thevetia spp,a,alpinum,,,,,,,
16,tetrapanax papyriferum,urceolaria spp,iper,,,,,,,
17,ustilago maydis,usnea spp,ocar,,,,,,,
18,volvariella volvacea,cyathaea spp,woodtaxus brevifolia,,,,,,,
19,cryptostegia grandiflora,dryopteris dilatata,japanese torreya,,,,,,,
20,cetraria islandica,dryopteris filix-mas,yucca mohavensis,,,,,,,
21,cyathaea spp,equisetum spp,amaranthus caudatus,,,,,,,
22,calocedrus decurrens,lycopodium alpinum,tannins,,,,,,,
23,chamaecyparis lawsoniana,lycopodium clavatum,schinus lorentzii,,,,,,,
24,chamaecyparis nootkatensis,matteuccia struthiopteris,schinus molle,,,,,,,
25,cycas circinalis,osmunda cinnamomum,sclerocarya birrea ssp. caffra,,,,,,,
26,cycas revoluta,pteridium aquilinum,semecarpus anacardium,,,,,,,
27,cedrus atlantica,agathis australis,woodalstonia constricta,,,,,,,
28,cedrus deodara,araucaria araucana,hancornia speciosa,,,,,,,
29,cedrus libani,araucaria columnaris,andolphia,,,,,,,
30,cordyline terminale,araucaria cunninghamii,asparagus,,,,,,,
31,cotinus coggygria,araucaria excelsa,aralia cordata,,,,,,,
32,cotinus obovatus,calocedrus decurrens,aralia nudicaulis,,,,,,,
33,cananga odorata,chamaecyparis lawsoniana,aralia racemosa,,,,,,,
34,carissa microcarpa,chamaecyparis nootkatensis,,,,,,,,
35,catharanthus roseus,juniperus communis,,,,,,,,
36,couma macrocarpa,juniperus virginiana,,,,,,,,
37,cryptostegia spp,sequoia sempervirens,,,,,,,,
38,colocasia antiquorum,sequoiadendron giganteum,,,,,,,,
39,colocasia esculenta,taxodium distichum,,,,,,,,
40,cyrtosperma chamissonis,thuja occidentalis,,,,,,,,
41,calotropis gigantea,thuja plicata,,,,,,,,
42,cryptolepis sanguinolenta,tsuga canadensis,,,,,,,,
43,evernia prunastri,tsuga heterophylla,,,,,,,,
44,evernia sp,cycas circinalis,,,,,,,,
45,evernia vulpina,cycas revoluta,,,,,,,,
46,lecanora esculenta,dioon edule,,,,,,,,
47,lycopodium alpinum,encephalartos caffer,,,,,,,,
48,lycopodium clavatum,encephalartos altensteinii,,,,,,,,
49,larix decidua,zamia floridana,,,,,,,,
50,larix laricina,ephedra sinica,,,,,,,,
51,larix occidentalis,ephedra trifurca,,,,,,,,
52,landolphia kirkii,ginkgo biloba,,,,,,,,
53,landolphia spp,abies alba,,,,,,,,
54,pistacia lentiscus,abies amabalis,,,,,,,,
55,parmelia conspera,abies balsamea,,,,,,,,
56,pteridium aquilinum,abies concolor,,,,,,,,
57,picea abies,abies grandis,,,,,,,,
58,picea engelmannii,abies magnifica,,,,,,,,
59,picea glauca,abies procera,,,,,,,,
60,picea rubens,cedrus atlantica,,,,,,,,
61,picea sitchensis,cedrus deodara,,,,,,,,
62,pinus cembra,cedrus libani,,,,,,,,
63,pinus cembroides,larix decidua,,,,,,,,
64,pinus edulis,larix laricina,,,,,,,,
65,pinus lambertiana,larix occidentalis,,,,,,,,
66,pinus monophylla,picea abies,,,,,,,,
67,pinus monticola,picea engelmannii,,,,,,,,
68,pinus palustris,picea glauca,,,,,,,,
69,pinus pinea,picea rubens,,,,,,,,
70,pinus ponderosa,picea sitchensis,,,,,,,,
71,pinus strobus,pinus cembra,,,,,,,,
72,pinus succinifera,pinus cembroides,,,,,,,,
73,pinus sylvestris,pinus edulis,,,,,,,,
74,pinus taeda,pinus lambertiana,,,,,,,,
75,pinus spp,pinus monophylla,,,,,,,,
76,pseudotsuga menziesii,pinus monticola,,,,,,,,
77,podocarpus spp,pinus palustris,,,,,,,,
78,phormium tenax,pinus pinea,,,,,,,,
79,polianthes tuberosa,pinus ponderosa,,,,,,,,
80,pistacia vera,pinus strobus,,,,,,,,
81,plumeria spp,pinus succinifera,,,,,,,,
82,philodendron spp,pinus sylvestris,,,,,,,,
83,panax ginseng,pinus taeda,,,,,,,,
84,panax quinquefolium,pinus spp,,,,,,,,
85,podophyllum emodi,pseudotsuga menziesii,,,,,,,,
86,rocella tinctoria,podocarpus spp,,,,,,,,
87,umbilicaria pustulata,taxus baccata,,,,,,,,
88,apocynum venetum,taxus cuspidata,,,,,,,,
89,asclepias curassavica,torreya nucifera,,,,,,,,
90,asclepias spp,justicia pectoralis,,,,,,,,
91,agathis australis,acer nigrum,,,,,,,,
92,araucaria araucana,acer platanoides,,,,,,,,
93,araucaria columnaris,acer pseudoplatanus,,,,,,,,
94,araucaria cunninghamii,acer rubrum,,,,,,,,
95,araucaria excelsa,acer saccharum,,,,,,,,
96,abies alba,actinidia deliciosa,,,,,,,,
97,abies amabalis,agave atrovirens,,,,,,,,
98,abies balsamea,agave cantala,,,,,,,,
99,abies concolor,agave fourcryodes,,,,,,,,
100,abies grandis,agave lecheguilla,,,,,,,,
101,abies magnifica,agave sisalina,,,,,,,,
102,abies procera,agave tequilina,,,,,,,,
103,acer nigrum,agave zapupe,,,,,,,,
104,acer platanoides,agave spp,,,,,,,,
105,acer pseudoplatanus,furcraea cabuya,,,,,,,,
106,acer rubrum,furcraea foetida,,,,,,,,
107,acer saccharum,furcraea hexapetala,,,,,,,,
108,actinidia deliciosa,furcraea macrophylla,,,,,,,,
109,agave atrovirens,cordyline terminale,,,,,,,,
110,agave cantala,dracaena draco,,,,,,,,
111,agave fourcryodes,nolina spp,,,,,,,,
112,agave lecheguilla,phormium tenax,,,,,,,,
113,agave sisalina,polianthes tuberosa,,,,,,,,
114,agave tequilina,samuela carnerosana,,,,,,,,
115,agave zapupe,sansevieria spp,,,,,,,,
116,agave spp,yucca baccata,,,,,,,,
117,amaranthus caudatu,yucca brevifolia,,,,,,,,
118,amaranthus gangeticus,yucca funifera,,,,,,,,
119,amaranthus hypochondriachus,yucca glauca,,,,,,,,
120,amaranthus tricolor,yucca treculeana,,,,,,,,
121,anacardium occidentale,yucca whipplei,,,,,,,,
122,annona x atemoya,yucca spp,,,,,,,,
123,annona cherimola,tetragonia inexpansa,,,,,,,,
124,annona glabra,sagittaria latifolia,,,,,,,,
125,annona muricata,sagittaria sagittifolia,,,,,,,,
126,annona reticulata,amaranthus gangeticus,,,,,,,,
127,annona squamosa,amaranthus hypochondriachus,,,,,,,,
128,asimina triloba,amaranthus tricolor,,,,,,,,
129,alstonia congensis,anacardium occidentale,,,,,,,,
130,alstonia constricta,buchanania lanzan,,,,,,,,
131,alstonia scholaris,cotinus coggygria,,,,,,,,
