,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aloe vera,aloe vera,allium sativum,,aloe vera_diabetes,allium sativum_diabetes,,,allium sativum_enzyme inducing effect,
1,,,zingiber officinale,,,zingiber officinale_coughs,,,zingiber officinale_hypoglycaemic effects,
2,,,trigonella foenum-graecum,,,zingiber officinale_colds,,,zingiber officinale_digestive aid,
3,,,momordica charantia,,,trigonella foenum-graecum_diabetes,,,zingiber officinale_anti-emetic,
4,,,curcuma longa,,,momordica charantia_diabetes,,,zingiber officinale_analgesic,
5,,,ocimum tenuiflorum,,,curcuma longa_diabetes,,,zingiber officinale_anti-inflammatory,
6,,,syzygium aromaticum,,,ocimum tenuiflorum_diabetes,,,trigonella foenum-graecum_anti-diabetic agent,
7,,,glycyrrhiza glabra,,,syzygium aromaticum_toothache,,,trigonella foenum-graecum_hypoglycaemic,
8,,,,,,glycyrrhiza glabra_coughs,,,momordica charantia_hypoglycaemic,
9,,,,,,glycyrrhiza glabra_upper respiratory tract congestion,,,curcuma longa_hypoglycaemic,
10,,,,,,,,,ocimum tenuiflorum_hypoglycaemic,
11,,,,,,,,,aloe vera_hypoglycaemic,
12,,,,,,,,,syzygium aromaticum_analgesic,
13,,,,,,,,,syzygium aromaticum_digestive aid,
14,,,,,,,,,syzygium aromaticum_carminative,
15,,,,,,,,,glycyrrhiza glabra_stimulant,
16,,,,,,,,,glycyrrhiza glabra_fluid retention,
