,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,zanthoxylum monophyllumtul,zanthoxylum monophyllumtul,annickia pilosa (exell) setten & maas(ex-enantia pilosa exell,enantia chlorantha oliv,zanthoxylum monophyllumtul_eye infections,,zanthoxylum monophyllumtul_dark vomitus,,,
1,phellodendron amurense,phellodendron amurense,,annickia pilosa (exell) setten & maas,,,,,,
2,p. chinense,p. chinense,,enantia pilosa exell,,,,,,
3,tinospora cordifolia,tinospora cordifolia,,enantiapolycarpa (dc.) engl. & diels,,,,,,
4,tinospora cordifolia) (willd.) miers,xanthorhizasimplicissima,,berberisglauca benth,,,,,,
5,tinospora,chelidoniummajus,,mahonia leschenaultii (wall.ex wight & arn.) takeda,,,,,,
6,xanthorhizasimplicissima,berberis aristata,,berberis heterophylla juss. expoir,,,,,,
7,chelidoniummajus,b. aquifolium,,berberis buxifolia lam,,,,,,
8,berberis aristata,b. asiatica,,mahonia acanthifolia wall. exg.don,,,,,,
9,berberis,b. croatica,,leontice thalictroides l,,,,,,
10,b. aristata,b. thunbergii,,mahonia griffithii,,,,,,
11,berberis aristata dc,b. vulgaris,,mahoniamanipurensis takeda,,,,,,
12,b. aquifolium,b. lycium,,mahoniasikkimensis takeda,,,,,,
13,berberis aquifolium pursh,b. pseudumbellata,,argemone alba f.lestib,,,,,,
14,b. asiatica,c. fenestratum,,,,,,,,
15,berberis asiatica roxb. ex dc,annickia chlorantha (oliv.) setten &maas (ex-enantia chlorantha oliv,,,,,,,,
16,b. croatica,annickia polycarpa (dc.) setten &maas ex i. m. turner (ex-enantiapolycarpa (dc.) engl. & diels,,,,,,,,
17,berberis croatica mart. ex schult. &schult.f,coelocline polycarpa a.dc,,,,,,,,
18,b. thunbergii,rollinia mucosa (jacq.) baill,,,,,,,,
19,berberis thunbergii dc,xylopia macrocarpa a.chev,,,,,,,,
20,b. vulgaris,xylopia polycarpa (dc.) oliv,,,,,,,,
21,berberis vulgaris l,berberis aetnensis c.presl,,,,,,,,
22,b. lycium,berberis amurensis rupr,,,,,,,,
23,berberis lycium royle,berberis aquifolium pursh,,,,,,,,
24,b. pseudumbellata,berberis aristata dc,,,,,,,,
25,berberis pseudumbellata r. parker,berberis asiatica roxb. ex dc,,,,,,,,
26,c. fenestratum,berberis barandana vidal,,,,,,,,
27,annickia chlorantha (oliv.) setten &maas,berberis beaniana c. k. schneid,,,,,,,,
28,annickia polycarpa (dc.) setten &maas ex i. m. turner,berberis chitria buch.-ham. ex lindl,,,,,,,,
29,coelocline polycarpa a.dc,berberis concinna hook.f,,,,,,,,
30,rollinia mucosa (jacq.) baill,berberis congestiflora gay,,,,,,,,
31,xylopia macrocarpa a.chev,berberis coriaria royle ex lindl,,,,,,,,
32,xylopia polycarpa (dc.) oliv,berberis croatica mart. ex schult. &schult.f,,,,,,,,
33,berberis aetnensis c.presl,berberis darwinii hook,,,,,,,,
34,berberis amurensis rupr,berberis densiflora raf,,,,,,,,
35,berberis barandana vidal,berberis floribunda wall. ex g.don,,,,,,,,
36,berberis beaniana c. k. schneid,berberis fortunei lindl,,,,,,,,
37,berberis chitria buch.-ham. ex lindl,berberis guimpelii k. koch & c. d.bouche,,,,,,,,
38,berberis concinna hook.f,berberis heteropoda schrank,,,,,,,,
39,berberis congestiflora gay,berberis himalaica ahrendt,,,,,,,,
40,berberis coriaria royle ex lindl,berberis horrida gay,,,,,,,,
41,berberis darwinii hook,berberis iliensis popov,,,,,,,,
42,berberis densiflora raf,berberis integerrima bunge,,,,,,,,
43,berberis floribunda wall. ex g.don,berberis jaeschkeana c. k. schneid,,,,,,,,
