,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,humulus lupulus,humulus lupulus,cannabaceae,saccharomycescerevisiae,,,,,,
1,saccharomyces,saccharomyces,california isone,agave spp,,,,,,
2,saccharomyces ellipsoideus,botrytis cinerea,arabs orthe,aspergillus oryzae,,,,,,
3,botrytis cinerea,vitis vinifera,,vitisvinifera,,,,,,
4,vitis vinifera,saccharomyces ellipsoideus,,malus spp,,,,,,
5,phoenix dactylifera,phoenix dactylifera,,,,,,,,
6,zingiber spp,zingiber,,,,,,,,
7,piper methysticum,piper methysticum,,,,,,,,
8,mentha spp,mentha,,,,,,,,
9,eleusine spp,eleusine,,,,,,,,
10,oryza sativa,oryza sativa,,,,,,,,
11,sorghum bicolor,sorghum,,,,,,,,
12,sorghum,sorghum bicolor,,,,,,,,
13,vitis spp,vitis,,,,,,,,
