,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ficuscarica,ficuscarica,blastophaga psenes,oxalis,,,,,,
1,ficus carica,mangifera indica,kado,spondias lutea,,,,,,
2,mangifera indica,carica papaya,hina,lucuma nervosa,,,,,,
3,carica papaya,anacardiumoccidentale,,physalis peruviana,,,,,,
4,anacardiumoccidentale,blighia sapida,,muntingia calabura,,,,,,
5,anacardium occidentale,durio zibethinus,,averrhoa carambola,,,,,,
6,blighia sapida,pouteria caimito,,monstera deliciosa,,,,,,
7,durio zibethinus,malpighia glabra,,dovyalis hebecarpa,,,,,,
8,pouteria caimito,persea americana,,flacourtia,,,,,,
9,malpighia glabra,carissa grandiflora,,artocarpus integer,,,,,,
10,malpighia,spondias cytherea,,annona cherimola,,,,,,
11,persea americana,euterpe oleracea,,garcinia,,,,,,
12,carissa grandiflora,rheedia brasiliensis,,citrus medica,,,,,,
13,carissa,platonia insignis,,citrus reticulata,,,,,,
14,spondias cytherea,musa x paradisiaca,,cocos nucifera,,,,,,
15,euterpe oleracea,mangifera foetida,,chrysobalanus icaco,,,,,,
16,rheedia brasiliensis,antidesma bunius,,theobroma grandiflora,,,,,,
17,platonia insignis,averrhoa bilimbi,,eugenia javanica,,,,,,
18,musa x paradisiaca,rollinia deliciosa,,passiflora mollissima,,,,,,
19,mangifera foetida,borojoa patinoi,,phoenix dactylifera,,,,,,
20,antidesma bunius,artocarpus altilis,,poncirus trifoliata,,,,,,
21,averrhoa bilimbi,annona reticulata,,citrus,,,,,,
22,rollinia deliciosa,eugenia tomentosa,,rhodomyrtus tomentosa,,,,,,
23,borojoa patinoi,myrciaria cauliflora,,durio zibenthinus,,,,,,
24,artocarpus altilis,artocarpus heterophyllus,,lucuma salicifolia,,,,,,
25,annona reticulata,syzygium cumini,,phyllanthus emblica,,,,,,
26,annona,prunus salicifolia,,musa fehi,,,,,,
27,eugenia tomentosa,eriobotrya japonica,,feijoa sellowiana,,,,,,
28,myrciaria cauliflora,spondias purpurea,,melicocca bijugatus,,,,,,
29,artocarpus heterophyllus,zizyphus jujuba,,genipa americana,,,,,,
30,syzygium cumini,carissa carandas,,spondias dulcis,,,,,,
31,prunus salicifolia,doryalis caffra,,flacourtia indica,,,,,,
32,eriobotrya japonica,doryalis hebecarpa,,,,,,,,
33,spondias purpurea,actinidia chinensis,,bouea macrophylla,,,,,,
34,zizyphus jujuba,actinidia,,passiflora quadangularis,,,,,,
35,carissa carandas,fortunella spp,,passiflora edulis,,,,,,
36,doryalis caffra,,,passiflora ligularis,,,,,,
37,doryalis hebecarpa,,,passiflora laurifolia,,,,,,
38,actinidia chinensis,,,citrus x paradisi,,,,,,
39,actinidia,,,phyllanthus distichus,,,,,,
40,fortunella spp,,,eugenia dombeyi,,,,,,
41,,,,abbevillea fenzliana,,,,,,
42,,,,annona muricata,,,,,,
43,,,,psidium guajava,,,,,,
44,,,,psidium guineense,,,,,,
45,,,,psidium friedrichstalianum,,,,,,
46,,,,campomanesia acida,,,,,,
47,,,,psidium molle,,,,,,
48,,,,dillenia indica,,,,,,
49,,,,physalis ixocarpa,,,,,,
50,,,,annona diversifolia,,,,,,
51,,,,garcinia livingstonei,,,,,,
52,,,,spondias tuberosa,,,,,,
53,,,,inga spp,,,,,,
54,,,,diospyros kaki,,,,,,
55,,,,philodendron,,,,,,
56,,,,dillenia,,,,,,
