,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,lycium barbarum,lycium barbarum,metabolic syndrome,,,,lycium barbarum_dyslipidaemia,,,lycium barbarum_lower blood pressure
1,,,metmorfi,,,,lycium barbarum_diabetes,,,lycium barbarum_hypoglycemic
2,,,thiazolidinediones,,,,lycium barbarum_metabolic syndrome,,,lycium barbarum_lower blood pressure and blood sugar
3,,,hypercholesterolemia,,,,,,,lycium barbarum_reduce blood sugar
4,,,hawthorn,,,,,,,
5,,,hawthorn fruit,,,,,,,
6,,,fructus crataegi,,,,,,,
7,,,shanzha,,,,,,,
8,,,1401chinese wolfberries,,,,,,,
9,,,goji berries,,,,,,,
10,,,wolfberry,,,,,,,
11,,,fructus lycii,,,,,,,
12,,,gouqizi,,,,,,,
13,,,haw fl akes,,,,,,,
14,,,rehmannia,,,,,,,
15,,,radix scrophulariae,,,,,,,
16,,,chinese yam,,,,,,,
17,,,milkvetch,,,,,,,
18,,,magnoliavine,,,,,,,
19,,,fructus schisandrae,,,,,,,
20,,,wuweizi,,,,,,,
21,,,1402hawthorn,,,,,,,
22,,,chinese wolfberry,,,,,,,
23,,,"saint fruit""1411",,,,,,,
24,,,barbary wolfberry,,,,,,,
25,,,ower,,,,,,,
