,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,copaifera spp,copaifera spp,tetragonolobus,copaiba balsam,aloe vera_burns,robinia pseudoacacia_alcoholism,linum usititissimum_purgative,,tephrosia spp. tephrosia_insectic,genista tinctoria_abortifacient
1,crotalaria juncea,crotalaria juncea,crocus,dalbergia decipularis,,robinia pseudoacacia_fever,,,trifolium spp_insectic,lawsonia inermis_lower blood pressure
2,cyamopsis tetragonolobus,cyamopsis tetragonolobus,,dalbergia melanoxylon,,asparagus officinalis_burns,,,linum usititissimum_purgative,
3,dalbergia nigra,dalbergia nigra,,dalbergia retusa,,,,,strychnos nux-vomica_depressant,
4,dipteryx odorata,dipteryx odorata,,dalbergia sisso,,,,,maquira sclerophylla_p,
5,dipteryx oleifera,dipteryx oleifera,,dalbergia stevensonii,,,,,maquira sclerophylla_choactive,
6,entada spp,entada spp,,derris spp,,,,,morus nigra_p,
7,genista tinctoria,genista tinctoria,,milletia laurentii,,,,,virola spp_p,
8,glycine max,glycine max,,milletia stuhlmanii,,,,,virola spp_choactive,
9,glycyrrhiza glabra,glycyrrhiza glabra,,psophocarpus tetragonolobus,,,,,,
10,gymnocladus dioica,gymnocladus dioica,,pueraria lobata,,,,,,
11,haematoxylon campechianum,haematoxylon campechianum,,sesbania exaltata,,,,,,
12,hymenaea spp,hymenaea spp,,chlorogalum pomeridianum,,,,,,
13,indigofera tinctoria,indigofera tinctoria,,lagerstromia speciosa,,,,,,
14,inga edulis,inga edulis,,abelomoscus esculentus,,,,,,
15,inocarpus fagifer,inocarpus fagifer,,woodkhaya senegalensis,,,,,,
16,lablab purpureus,lablab purpureus,,lansium domesticum,,,,,,
17,lathyris sativus,lathyris sativus,,moringa oleifera,,,,,,
18,lathyris tuberosus,lathyris tuberosus,,fraxinus excelsior,,,,,,
19,lens culinaris,lens culinaris,,fraxinus mandschurica,,,,,,
20,lonchocarpus spp,lonchocarpus spp,,fraxinus pensylvanica,,,,,,
21,lonchocarpus violaceus,lonchocarpus violaceus,,jasminum officinale,,,,,,
22,medicago sativa,medicago sativa,,,,,,,,
23,melilotus spp,melilotus spp,,,,,,,,
24,microberlinia brazzavillensis,microberlinia brazzavillensis,,,,,,,,
25,mimosa hostilis,mimosa hostilis,,,,,,,,
26,mucuna spp,mucuna spp,,,,,,,,
27,myroxylon balsamum,myroxylon balsamum,,,,,,,,
28,myroxylon pereirae,myroxylon pereirae,,,,,,,,
29,pachyrrhizus erosus,pachyrrhizus erosus,,,,,,,,
30,pachyrrhizus tuberosus,pachyrrhizus tuberosus,,,,,,,,
31,parkia filcoidea,parkia filcoidea,,,,,,,,
32,pericopsis spp,pericopsis spp,,,,,,,,
33,phaseolus acutifolius,phaseolus acutifolius,,,,,,,,
34,phaseolus aureus,phaseolus aureus,,,,,,,,
35,phaseolus coccineus,phaseolus coccineus,,,,,,,,
36,phaseolus limensis,phaseolus limensis,,,,,,,,
37,phaseolus lunatus,phaseolus lunatus,,,,,,,,
38,phaseolus vulgaris,phaseolus vulgaris,,,,,,,,
39,physostigma venenosum,physostigma venenosum,,,,,,,,
40,piscidia piscipula,piscidia piscipula,,,,,,,,
41,pisum sativum,pisum sativum,,,,,,,,
42,pongamia pinnata,pongamia pinnata,,,,,,,,
43,prioria copaifera,prioria copaifera,,,,,,,,
44,prosopis glandulosa,prosopis glandulosa,,,,,,,,
45,pterocarpus spp,pterocarpus spp,,,,,,,,
46,robinia pseudoacacia,robinia pseudoacacia,,,,,,,,
47,sophora secundiflora,sophora secundiflora,,,,,,,,
48,sphenostylis stenocarpa,sphenostylis stenocarpa,,,,,,,,
49,tamarindus indica,tamarindus indica,,,,,,,,
50,tephrosia spp,tephrosia spp. tephrosia,,,,,,,,
51,tephrosia,trifolium spp,,,,,,,,
52,trifolium spp,trigonella foenum-graecum,,,,,,,,
53,trigonella foenum-graecum,vicia faba,,,,,,,,
54,vicia faba,vigna acontifolia,,,,,,,,
55,vigna acontifolia,vigna angularis,,,,,,,,
56,vigna angularis,vigna mungo,,,,,,,,
57,vigna mungo,vigna radiata,,,,,,,,
58,vigna radiata,vigna umbellata,,,,,,,,
59,vigna umbellata,vigna unguiculata,,,,,,,,
60,vigna unguiculata,voandzeia subterranea,,,,,,,,
61,voandzeia subterranea,allium ampeloprasum,,,,,,,,
62,allium ampeloprasum,allium ascalonium,,,,,,,,
63,allium ascalonium,allium cepa,,,,,,,,
64,allium cepa,allium sativum,,,,,,,,
65,allium sativum,allium schoenoprasum,,,,,,,,
66,allium schoenoprasum,aloe vera,,,,,,,,
67,aloe vera,asparagus officinalis,,,,,,,,
68,asparagus officinalis,camassia spp,,,,,,,,
69,camassia spp,colchicum autumnale,,,,,,,,
70,colchicum autumnale,drimia maritima,,,,,,,,
71,drimia maritima,hyacinthus spp,,,,,,,,
72,hyacinthus spp,limnanthes alba,,,,,,,,
73,limnanthes alba,limnanthes douglasii,,,,,,,,
74,limnanthes douglasii,linum catharticum,,,,,,,,
75,linum catharticum,linum usititissimum,,,,,,,,
76,linum usititissimum,gelsemium elegans,,,,,,,,
77,gelsemium elegans,gelsemium sempervirens,,,,,,,,
78,gelsemium sempervirens,strychnos nux-vomica,,,,,,,,
79,strychnos nux-vomica,strychnos toxifera,,,,,,,,
80,strychnos toxifera,lawsonia inermis,,,,,,,,
81,lawsonia inermis,liriodendron tulipifera,,,,,,,,
82,liriodendron tulipifera,magnolia officinalis,,,,,,,,
83,magnolia officinalis,magnolia virginiana,,,,,,,,
84,magnolia virginiana,michelia champaca,,,,,,,,
85,michelia champaca,banisteriopsis spp,,,,,,,,
86,banisteriopsis spp,bunchosia armeniaca,,,,,,,,
87,bunchosia armeniaca,malpighia glabra,,,,,,,,
88,malpighia,malpighia punicifolia,,,,,,,,
89,malpighia glabra,abutilon esculentum,,,,,,,,
90,malpighia punicifolia,abutilon theophrasti,,,,,,,,
91,abutilon esculentum,althaea officinalis,,,,,,,,
92,abutilon theophrasti,gossypium arboreum,,,,,,,,
93,althaea officinalis,gossypium barbadense,,,,,,,,
94,gossypium arboreum,gossypium herbaceum,,,,,,,,
95,gossypium,gossypium hirsutum,,,,,,,,
96,gossypium barbadense,gossypium nanking,,,,,,,,
97,gossypium herbaceum,hibiscus cannabinus,,,,,,,,
98,gossypium hirsutum,hibiscus tomentosum,,,,,,,,
99,hibiscus cannabinus,hibiscus sabdariffa,,,,,,,,
100,hibiscus tomentosum,hibiscus tiliaceus,,,,,,,,
101,hibiscus sabdariffa,malva spp,,,,,,,,
102,hibiscus tiliaceus,sida acuta,,,,,,,,
103,malva spp,thespesia populnea,,,,,,,,
104,sida acuta,urena lobata,,,,,,,,
105,thespesia populnea,calathea lutea,,,,,,,,
106,urena lobata,maranta arundinacea,,,,,,,,
107,calathea lutea,azadirachta indica,,,,,,,,
108,maranta arundinacea,carapa guianensis,,,,,,,,
109,azadirachta indica,cedrela odorata,,,,,,,,
110,carapa guianensis,melia azedarach,,,,,,,,
111,cedrela odorata,swietenia humilis,,,,,,,,
112,melia azedarach,swietenia mahagoni,,,,,,,,
113,swietenia humilis,swietenia macrophylla,,,,,,,,
114,swietenia mahagoni,toona sinensis,,,,,,,,
115,swietenia macrophylla,chondrodendron tomentosum,,,,,,,,
116,toona sinensis,cocculus laurifolius,,,,,,,,
117,chondrodendron tomentosum,cocculus spp,,,,,,,,
118,cocculus laurifolius,menyanthes trifoliata,,,,,,,,
119,cocculus spp,antiaris africana,,,,,,,,
120,menyanthes trifoliata,antiaris toxicaria,,,,,,,,
121,antiaris africana,artocarpus altilis,,,,,,,,
122,antiaris toxicaria,artocarpus heterophyllus,,,,,,,,
123,artocarpus altilis,artocarpus odoratissima,,,,,,,,
124,artocarpus heterophyllus,brosimum alicastrum,,,,,,,,
125,artocarpus odoratissima,brosimum utile,,,,,,,,
126,brosimum alicastrum,broussonetia papyrifera,,,,,,,,
127,brosimum utile,castilla elastica,,,,,,,,
128,broussonetia papyrifera,chlorophora tinctoria,,,,,,,,
129,castilla elastica,ficus benghalensis,,,,,,,,
