,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,epilobium angustifolium l,epilobium angustifolium l,thyme(thymus serpyllum l,valerianaofficinalis l,,,,,,b. crassifolia_appetite and energy intakesuppressants
1,e. angustifolium,bergenia spp,r. canina l.as,carumcarvi l,,,,,,a. calamus l_digestives
2,bergenia spp,b. crassifolia,ofbergenia crassifolia,thymus serpyllum l,,,,,,valerianaofficinalis l_digestives
3,b. crassifolia,ledum palustre l,artia,hypericumperforatum l,,,,,,inula helenium l_digestives
4,bergenia crassifolia,artemisia absinthium l,,vacciniumvitis-idaea l,,,,,,juniperus communis l_digestives
5,ledum palustre l,tilia cordata mill,,t.platyphyllos scop,,,,,,carumcarvi l_digestives
6,artemisia,a. calamus l,,taraxacumcampylodes g.e. haglund,,,,,,helichrysum arenarium (l.)moench_digestives
7,artemisia absinthium l,inula helenium l,,r. canina l,,,,,,artemisia_digestives
8,tilia cordata mill,juniperus communis l,,persicariabistorta (l.) samp,,,,,,
9,a. calamus l,helichrysum arenarium (l.)moench,,viburnum opulus,,,,,,
10,inula helenium l,,,,,,,,,
11,juniperus communis l,,,,,,,,,
12,helichrysum arenarium (l.)moench,,,,,,,,,
