,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,prunus cerasifera,prunus cerasifera,,foe-niculum vulgare,,,foeniculum vulgare_climacterium,,,foeniculum vulgare_facilitate birth
1,prunus armeniaca,prunus armeniaca,,,,,,,,foeniculum vulgare_stimulation of the lactic secretion
2,prunus domestica,prunus domestica,,,,,,,,foeniculum vulgare_stimulation of menstruation
3,prunus ar-meniaca,prunus ar-meniaca,,,,,,,,foeniculum vulgare_estrogenic
4,prunus arme-niaca,prunus arme-niaca,,,,,,,,
5,prunus cera-sifera,prunus cera-sifera,,,,,,,,
6,prunus tomentosa,prunus,,,,,,,,
7,foeniculum vulgare,foeniculum vulgare,,,,,,,,
8,"foeniculum vulgare, miller",pimpinella anisum,,,,,,,,
9,pimpinella anisum,"foeniculum vulgare, miller",,,,,,,,
10,hypericum,hypericum perforatum l.)veronika,,,,,,,,
11,hypericum perforatum,hypericum,,,,,,,,
12,hypericum perforatum l,hypericum perforatum,,,,,,,,
