,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,c. maritimum,crithmum maritimum,greecerock samphire,,,,,,,calendula officinalis_antioxidant
1,crithmum maritimum,c. maritimum,apiaceae,,,,,,,aloysia citrodora_antioxidant
2,calendula officinalis,calendula,rock samphire,,,,,,,melissa officinalis_antioxidant
3,calendula,calendula officinalis,fish,,,,,,,achillea millefolium_antioxidant
4,aloysia citrodora,aloysia citrodora,sea bream,,,,,,,althaea officinalis_antioxidant
5,melissa officinalis,melissa officinalis,sparus aurata,,,,,,,pyrus spinosa forskk_antioxidant
6,achillea millefolium,achillea,m. syrpas3,,,,,,,
7,achillea,achillea millefolium,louisa,,,,,,,
8,althaea officinalis,althaea,lemon balm,,,,,,,
9,althaea,althaea officinalis,virgin olive,,,,,,,
10,pyrus spinosa forskk,pyrus spinosa forskk,green olive,,,,,,,
11,pyrus spinosa,pyrus spinosa,makris,,,,,,,
12,silybum marianum (l.) gaertn,silybum marianum (l.) gaertn,oregano,,,,,,,
13,rosmarinus officinalis,rosmarinus officinalis l.c,makris' olive,,,,,,,
14,rosmarinus officinalis l,rosmarinus officinalis,olive oil,,,,,,,
15,,,green olive oil,,,,,,,
16,,,goo,,,,,,,
17,,,olive,,,,,,,
18,,,milk thistle,,,,,,,
19,,,silybum marianum (l.) gaertn).v,,,,,,,
20,,,a. karkanis,,,,,,,
21,,,rosemary,,,,,,,
