,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,liriodendron tulipifera,liriodendron tulipifera,,c.elastica,,castilla elastica_waterproofing,,,castilla elastica_coagulation,
1,tectona grandis,tectona grandis,,,,,,,ipomoea alba_coagulation,
2,swietenia mahogani,swietenia mahogani,,,,,,,,
3,swietenia,dalbergia nigra,,,,,,,,
4,dalbergia,diospyros spp,,,,,,,,
5,d. nigra,terminalia superba,,,,,,,,
6,dalbergia nigra,afzelia spp,,,,,,,,
7,diospyros spp,pericopsis elata,,,,,,,,
8,terminalia superba,fraxinus americana,,,,,,,,
9,afzelia,fraxinus excelsior,,,,,,,,
10,afzelia spp,fraxinus mandschurica,,,,,,,,
11,pericopsis elata,fraxinus pensylvanica,,,,,,,,
12,fraxinus americana,populus tremuloides,,,,,,,,
13,fraxinus excelsior,turraeanthus africanus,,,,,,,,
14,fraxinus mandschurica,taxodium distichum,,,,,,,,
15,fraxinus pensylvanica,ochroma pyramidale,,,,,,,,
16,populus tremuloides,tilia americana,,,,,,,,
17,turraeanthus africanus,fagus grandifolia,,,,,,,,
18,taxodium distichum,fagus sylvatica,,,,,,,,
19,ochroma pyramidale,fagus crenata,,,,,,,,
20,tilia americana,fagus orientalis,,,,,,,,
21,fagus grandifolia,betula pendula,,,,,,,,
22,fagus sylvatica,betula lenta,,,,,,,,
23,fagus crenata,betula pubescens,,,,,,,,
24,fagus orientalis,betula alleghaniensis,,,,,,,,
25,betula pendula,nyssa sylvatica,,,,,,,,
26,betula lenta,acacia melanoxylon,,,,,,,,
27,betula pubescens,gossypiospermum praecox,,,,,,,,
28,betula alleghaniensis,dalbergia frutescens,,,,,,,,
29,nyssa sylvatica,caesalpinia echinata,,,,,,,,
30,acacia melanoxylon,calocedrus decurrens,,,,,,,,
31,gossypiospermum praecox,cedrus atlantica,,,,,,,,
32,dalbergia frutescens,toonia sinensis,,,,,,,,
33,caesalpinia echinata,cedrela odorata,,,,,,,,
34,calocedrus decurrens,cedrus deodara,,,,,,,,
35,cedrus atlantica,juniperus procera,,,,,,,,
36,toonia sinensis,chamaecyparis lawsoniana,,,,,,,,
37,cedrela odorata,juniperus virginiana,,,,,,,,
38,cedrus deodara,thuja plicata,,,,,,,,
39,juniperus procera,thuja occidentalis,,,,,,,,
40,chamaecyparis lawsoniana,cedrus libani,,,,,,,,
41,juniperus virginiana,prunus serotina,,,,,,,,
42,thuja plicata,castanea sativa,,,,,,,,
43,thuja occidentalis,dalbergia retusa,,,,,,,,
44,cedrus libani,populus deltoides,,,,,,,,
45,prunus serotina,pseudotsuga menziesii,,,,,,,,
46,castanea sativa,diospyros mannii,,,,,,,,
47,dalbergia retusa,diospyros reticulata,,,,,,,,
48,populus deltoides,diospyros ebenum,,,,,,,,
49,pseudotsuga menziesii,diospyros dendro,,,,,,,,
50,diospyros mannii,ulmus americana,,,,,,,,
51,diospyros reticulata,ulmus x hollandica,,,,,,,,
52,diospyros ebenum,ulmus procera,,,,,,,,
53,diospyros dendro,ulmus thomasii,,,,,,,,
54,ulmus americana,ulmus rubra,,,,,,,,
55,ulmus x hollandica,abies balsamea,,,,,,,,
56,ulmus procera,abies amabilis,,,,,,,,
57,ulmus thomasii,abies grandis,,,,,,,,
58,ulmus rubra,abies procera,,,,,,,,
59,abies balsamea,abies magnifica,,,,,,,,
60,abies amabilis,abies alba,,,,,,,,
61,abies grandis,aucoumea klaineana,,,,,,,,
62,abies procera,entandrophgrama angolense,,,,,,,,
63,abies magnifica,ocotea rodiaei,,,,,,,,
64,abies alba,eucalyptus botryoides,,,,,,,,
65,aucoumea klaineana,tsuga canadensis,,,,,,,,
66,entandrophgrama angolense,tsuga heterophylla,,,,,,,,
67,ocotea rodiaei,carya ovata,,,,,,,,
68,eucalyptus botryoides,aesculus hippocastanum,,,,,,,,
69,tsuga canadensis,terminalia ivorensis,,,,,,,,
70,tsuga heterophylla,chlorophora excelsa,,,,,,,,
71,carya ovata,eucalyptus spp,,,,,,,,
72,aesculus hippocastanum,eucalyptus marginata,,,,,,,,
73,terminalia ivorensis,dyera costulata,,,,,,,,
74,chlorophora excelsa,dryobalanops spp,,,,,,,,
75,eucalyptus spp,eucalyptus diversicolor,,,,,,,,
76,eucalyptus marginata,cercidiphyllum japonica,,,,,,,,
77,dyera costulata,agathis spp,,,,,,,,
78,dryobalanops spp,dipterocarpus spp,,,,,,,,
79,eucalyptus diversicolor,dalbergia cearensis,,,,,,,,
80,cercidiphyllum japonica,acacia koa,,,,,,,,
81,agathis spp,anisoptera spp,,,,,,,,
82,dipterocarpus spp,larix laricina,,,,,,,,
83,dalbergia cearensis,larix decidua,,,,,,,,
84,acacia koa,larix occidentalis,,,,,,,,
85,anisoptera spp,laurelia sempervirens,,,,,,,,
86,larix laricina,terminalia spp,,,,,,,,
87,larix decidua,guaiacum spp,,,,,,,,
88,larix occidentalis,tilia x vulgaris,,,,,,,,
89,laurelia sempervirens,tilia japonica,,,,,,,,
90,terminalia spp,khaya senegalensis,,,,,,,,
91,guaiacum spp,swietenia macrophylla,,,,,,,,
92,tilia x vulgaris,khaya nyasica,,,,,,,,
93,tilia japonica,khaya ivorensis,,,,,,,,
94,khaya senegalensis,swietenia mahagoni,,,,,,,,
95,swietenia macrophylla,swietenia candollea,,,,,,,,
96,khaya nyasica,acer spp,,,,,,,,
97,khaya ivorensis,flindersia brayleyana,,,,,,,,
98,swietenia mahagoni,acer saccharum,,,,,,,,
99,swietenia candollea,shorea spp,,,,,,,,
100,acer spp,araucaria arauana,,,,,,,,
101,flindersia brayleyana,mora excelsa,,,,,,,,
102,acer saccharum,araucaria cunninghamii,,,,,,,,
103,shorea spp,cynometra alexandri,,,,,,,,
104,araucaria arauana,pterocarpus angolensis,,,,,,,,
105,mora excelsa,quercus macrocarpa,,,,,,,,
106,mora,quercus prinus,,,,,,,,
107,araucaria cunninghamii,quercus petraea,,,,,,,,
108,cynometra alexandri,quercus robur,,,,,,,,
109,pterocarpus,quercus mongolica,,,,,,,,
110,pterocarpus angolensis,quercus rubra,,,,,,,,
111,quercus macrocarpa,quercus palustris,,,,,,,,
112,quercus prinus,quercus falcata,,,,,,,,
113,quercus petraea,triplochiton scleroxylon,,,,,,,,
114,quercus robur,pterocarpus dalbergidides,,,,,,,,
115,quercus mongolica,pterocarpus macrocarpum,,,,,,,,
116,quercus rubra,pterocarpus soyauxii,,,,,,,,
117,quercus palustris,araucaria angustifolia,,,,,,,,
118,quercus falcata,pyrus communis,,,,,,,,
119,triplochiton scleroxylon,pinus strobus,,,,,,,,
120,pterocarpus dalbergidides,pinus taeda,,,,,,,,
121,pterocarpus macrocarpum,pinus palustris,,,,,,,,
122,pterocarpus soyauxii,pinus sylvestris,,,,,,,,
123,araucaria angustifolia,pinus lambertiana,,,,,,,,
124,pyrus communis,pinus monticola,,,,,,,,
125,pinus strobus,pinus ponderosa,,,,,,,,
126,pinus taeda,platanus hybridus,,,,,,,,
127,pinus palustris,populus balsamifera,,,,,,,,
128,pinus sylvestris,populus nigra,,,,,,,,
129,pinus lambertiana,populus alba,,,,,,,,
130,pinus monticola,gonystylus bancanus,,,,,,,,
131,pinus ponderosa,nothofagus procera,,,,,,,,
132,platanus hybridus,sequoia sempervirens,,,,,,,,
133,populus balsamifera,knightia excelsa,,,,,,,,
134,populus nigra,dalbergia latifolia,,,,,,,,
135,populus alba,dalbergia stevensonii,,,,,,,,
136,gonystylus bancanus,dalbergia sissoides,,,,,,,,
137,nothofagus procera,dalbergia cochinchinensis,,,,,,,,
