,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,juniperus excelsa,juniperus excelsa,elena,juniper,,,,,,juniperus oxycedrus_antioxidant
1,j. excelsa,juniperus communis,gaba,j. excel-sa,,,,,,juniperus communis_antioxidant
2,juniperus communis,juniperus oxycedrus,ariana,,,,,,,juniperus excelsa_antioxidant
3,j. communis,juniperus commu-nis,svetlana,,,,,,,juniperus commu-nis_antioxidant
4,juniperus oxycedrus,juniperus foetidissima,,,,,,,,juniperus foetidissima_antioxidant
5,juniperus commu-nis,j. communis,,,,,,,,j. communis_antioxidant
6,j. commu-nis,j. foetidissima,,,,,,,,j. communis_antioxidants
7,juniperus foetidissima,j. excelsa,,,,,,,,j. excelsa_antioxidant
8,j. foetidissima,,,,,,,,,j. excelsa_antioxidants
9,,,,,,,,,,j. foetidissima_antioxidant
10,,,,,,,,,,j. foetidissima_antioxidants
11,,,,,,,,,,juniper_hypotensive
12,,,,,,,,,,juniper_diuretic
13,,,,,,,,,,juniper_antimicrobial
14,,,,,,,,,,juniper_analgesic
15,,,,,,,,,,juniper_hypoglycemic
16,,,,,,,,,,juniper_an-ti-inflammatory
