,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,podophyllum peltatum,podophyllum peltatum,,aechemea magdalanae,,kigelia pinnata_lesions,chenopodium quinoa_intestinal worms,,alnus glutinosa_medicine,lobelia tupa_emetic
1,alnus glutinosa,alnus glutinosa,,coryphanthus palmeri,,pulmonaria officinalis_respiratory,solidago spp_hepatitis,,alnus glutinosa_tannin,carthamus tinctorius_vermifuge
2,alnus oregana,alnus oregana,,caryocarya amygdaliferum,,chenopodium anthelminthicum_intestinal worms,tanacetum vulgare_migraine,,betula lenta_flavoring,carthamus tinctorius_diuretic
3,alnus rubra,alnus rubra,,sirartia grosvenorii,,echinacea angustifolia_immune system,tanacetum vulgare_fever,,bixa orellana_body paint,dichondra spp_purgative
4,betula allaghaniensis,betula allaghaniensis,,diosocrea alata,,echinacea purpurea_immune system,nyssa aquatica_leukemia,,bixa orellana_food coloring,dichondra_purgative
5,betula lenta,betula lenta,,,,silybum marianum_hepatitis,nyssa aquatica_throat cancer,,ceiba pentandra_fixed oil,ipomoea pandurata_purgative
6,betula papyrifera,betula papyrifera,,,,tanacetum parthenium_many ailments,,,alkanna lehmannii_dye,ipomoea purga_cathartic
7,betula pendula,betula pendula,,,,tanacetum parthenium_migraine,,,cordia sebestena_medicine,ipomoea tricolor_purgative
8,carpinus caroliniana,carpinus caroliniana,,,,camptotheca acuminata_leukemia,,,symphytum officinale_medicine,citrullus lanatus_purgative
9,corylus americana,corylus americana,,,,camptotheca acuminata_throat cancer,,,ananas comosus_proteolytic enzyme,casuarina equisetifolia_laxative
10,corylus avellana,corylus avellana,,,,,,,ananas comosus_fibers,
11,corylus chinensis,corylus chinensis,,,,,,,tillandsia usneoides_fibers,
12,corylus cornuta,corylus cornuta,,,,,,,boswellia carteri_medicine,
13,ostrya spp,ostrya spp,,,,,,,bursera spp_essential oil,
14,catalpa bignonioides,catalpa bignonioides,,,,,,,canarium spp_resins,
15,catalpa,catalpa speciosa,,,,,,,commiphora gileadensis_incense,
16,catalpa speciosa,crescentia cujete,,,,,,,commiphora gileadensis_medicine,
17,crescentia cujete,kigelia pinnata,,,,,,,commiphora myrrha_incense,
18,kigelia pinnata,tabebuia donnell-smithii,,,,,,,commiphora myrrha_medicinal,
19,tabebuia donnell-smithii,tabebuia serratifolia,,,,,,,echinopsis pachanoi_psychoactive alkaloids,
20,tabebuia serratifolia,bixa orellana,,,,,,,lophophora williamsii_psychoactive alkaloids,
21,bixa orellana,adansonia digitata,,,,,,,lobelia inflata_fumatory,
22,adansonia digitata,bombax ceiba,,,,,,,lobelia inflata_medicine,
23,bombax ceiba,ceiba pentandra,,,,,,,lobelia tupa_psychoactive,
