,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,veratrum californicum,veratrum californicum,claviceps purpurea,philodendron,,veratrum californicum_cardiovascular issues,,,viscum_abortifacient,viscum spp_induce abortions
1,veratrum,nerium oleander,,clavicepspurpurea,,veratrum californicum_motor function impairment,,,,
2,nerium oleander,conium maculatum,,agaricus spp,,veratrum californicum_gastrointestinal distress,,,,
3,conium maculatum,cicuta,,amanita bisporigera,,nerium oleander_irregular heartbeat,,,,
4,cicuta,dieffenbachia picta,,amanita muscaria,,nerium oleander_drowsiness,,,,
5,dieffenbachia picta,viscum,,amanita pantherina,,nerium oleander_weak heartbeat,,,,
6,dieffenbachia,phoradendron,,amanita phalloides,,nerium oleander_dizziness,,,,
7,viscum spp,euphorbia pulcherrima,,amanita porphyria,,conium maculatum_paralysis,,,,
8,phoradendron spp,,,amanita verna,,conium maculatum_respiratory failure,,,,
9,euphorbia pulcherrima,,,aspergillus spp,,conium maculatum_weakened heart,,,,
10,,,,boletus spp,,cicuta_convulsions,,,,
11,,,,boletus,,cicuta_seizures,,,,
12,,,,chlorophyllum molybdites,,dieffenbachia picta_speech impairment,,,,
13,,,,claviceps spp,,dieffenbachia picta_swallowing impairment,,,,
14,,,,conocybe spp,,dieffenbachia picta_breathing impairment,,,,
15,,,,clitocybe clavipes,,euphorbia pulcherrima_nausea,,,,
16,,,,clitocybe spp,,euphorbia pulcherrima_diarrhea,,,,
17,,,,collybia dryophila,,euphorbia pulcherrima_vomiting,,,,
18,,,,coprinus spp,,claviceps purpurea_gangrene,,,,
19,,,,cortinarius spp,,claviceps purpurea_mental illness,,,,
20,,,,entoloma spp,,claviceps purpurea_tissue death,,,,
21,,,,fusarium spp,,,,,,
22,,,,galerina spp,,,,,,
23,,,,gomphus floccosus,,,,,,
24,,,,gymnopilus spp,,,,,,
25,,,,gyromitra spp,,,,,,
26,,,,hebeloma spp,,,,,,
27,,,,helvella spp,,,,,,
28,,,,inocybe spp,,,,,,
29,,,,lactarius spp,,,,,,
30,,,,laetiporus sulphureus,,,,,,
31,,,,lepiota spp,,,,,,
32,,,,lycoperdon spp,,,,,,
33,,,,naematoloma fasciculare,,,,,,
