,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,o. gratissimum,o. gratissimum o. gratissimum,si,o. africanmum,,,o. tenuiflorum_cough,,,
1,ocimum gratissimum,veronica species,,o. citridorum,,,,,,
2,veronica,o. basilicum,,o.kilimandscharicum,,,,,,
3,o. basilicum,o. tenuiflorum o. tenuiflorum,,o. canum,,,,,,
4,ocimum basilicum,o. tenuiflorum,,o. brachiatum,,,,,,
5,o. tenuiflorum,ocimum americanum gu810517,,o. carnosum,,,,,,
6,ocimum tenuiflorum,ocimum basilicum dq667240,,,,,,,,
7,ocimum,ocimum basilicum gu810522,,,,,,,,
8,o. americanum,ocimum basilicum kf815492,,,,,,,,
9,ocimum americanum,ocimum bascilicum,,,,,,,,
10,ocimum bascilicum,gratissimum gu810521,,,,,,,,
11,gratissimum,ocimum gratissimum fj593402,,,,,,,,
12,ocimum selloi,ocimum gratissimum gu810520,,,,,,,,
13,o. selloi,ocimum gratissimum gu810518,,,,,,,,
14,o. africanum,gratissimum gu810516,,,,,,,,
15,ocimum africanum,ocimum gratissimum gu810515,,,,,,,,
16,ocimum campechianum,ocimum selloi jf301405,,,,,,,,
17,ocimum filamentosum,ocimum tenuiflorum gu810519,,,,,,,,
18,ocimum kilimandscharicum,ocimum africanum jx294428,,,,,,,,
19,,ocimum africanum jx262182,,,,,,,,
20,,ocimum africanum kp218940,,,,,,,,
21,,ocimum americanum jx262179,,,,,,,,
22,,ocimum basilicum dq667350,,,,,,,,
23,,ocimum basilicum kf855613,,,,,,,,
24,,ocimum basilicum jx262185,,,,,,,,
25,,ocimum basilicum jq339256,,,,,,,,
26,,ocimum campechianum hg963580,,,,,,,,
27,,ocimum filamentosum jx294429,,,,,,,,
28,,ocimum gratissimum jx262181,,,,,,,,
29,,ocimum gratissimum fr726109,,,,,,,,
30,,ocimum gratissimum kf855614,,,,,,,,
31,,ocimum kilimandscharicum jx262180,,,,,,,,
32,,ocimum tenuiflorum,,,,,,,,
33,,ocimum tenuiflorum fr726110,,,,,,,,
34,,ocimum africanum,,,,,,,,
35,,o. americanum o. canum o. brachiatum,,,,,,,,
36,,ocimum basilicum,,,,,,,,
37,,o. africanum,,,,,,,,
38,,o. americanum,,,,,,,,
