,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,rhus vernicifera,rhus vernicifera,garcinia hanburyi,styrax benzoin,,,myroxylonbalsamum_sores,,,
1,rhus,boswellia carteri,angelica archangelica,b. fiereana,,,,,,
2,boswellia carteri,commiphora spp,michelia campaca,asafetida,,,,,,
3,commiphora spp,ferula assafoetida,,ascophyllum spp,,,,,,
4,ferula assafoetida,gelidium spp,,furcellaran fastigiata,,,,,,
5,gelidium spp,acacia senegal,,hymenaea,,,,,,
6,acacia senegal,ceratonia siliqua,,hopea,,,,,,
7,ceratonia siliqua,chondrus crispus,,dipterocarp,,,,,,
8,chondrus crispus,acacia catechu,,angelica archangelic,,,,,,
9,acacia catechu,anogeissus latifolia,,philodendron rhizomecamphor,,,,,,
10,anogeissus latifolia,cyamopsis tetragonolobus,,michelia campac,,,,,,
11,cyamopsis tetragonolobus,sterculia urens,,annona,,,,,,
12,sterculia urens,sterculia,,,,,,,,
13,larix occidentalis,larix occidentalis,,,,,,,,
14,astragalus gummifer,astragalus gummifer,,,,,,,,
15,opopanax chironium,opopanax chironium,,,,,,,,
16,pinus australis,pinus australis,,,,,,,,
17,abies balsamea,abies balsamea,,,,,,,,
18,pistacia lentiscus,pistacia lentiscus,,,,,,,,
19,pinus succinifer,pinus succinifer,,,,,,,,
20,dracaena draco,dracaena draco,,,,,,,,
21,myroxylonbalsamum,myroxylon balsamum,,,,,,,,
22,myroxylon balsamum,dioscorea bulbifera,,,,,,,,
23,dioscorea bulbifera,roystonea oleracea,,,,,,,,
24,roystonea oleracea,maranta arundinacea,,,,,,,,
25,maranta arundinacea,encephalartos altensteinii,,,,,,,,
26,encephalartos altensteinii,manihot esculenta,,,,,,,,
27,manihot esculenta,xanthosoma atrovirens,,,,,,,,
28,xanthosoma atrovirens,zea mays,,,,,,,,
29,zea mays,dioscorea trifida,,,,,,,,
30,dioscorea trifida,colocasia esculenta,,,,,,,,
31,colocasia esculenta,curcuma angustifolia,,,,,,,,
32,curcuma angustifolia,tacca leontopetaloides,,,,,,,,
33,tacca leontopetaloides,cyrtosperma chamissonis,,,,,,,,
34,tacca,alocasia macrorhiza,,,,,,,,
35,cyrtosperma chamissonis,arenga pinnata,,,,,,,,
36,alocasia macrorhiza,dioscorea alata,,,,,,,,
37,arenga pinnata,cycas revoluta,,,,,,,,
38,dioscorea alata,encephalartos caffer,,,,,,,,
39,cycas revoluta,solanum tuberosum,,,,,,,,
40,encephalartos caffer,canna edulis,,,,,,,,
41,solanum tuberosum,oryza sativa,,,,,,,,
42,canna edulis,caryota urens,,,,,,,,
43,oryza sativa,cycas circinalis,,,,,,,,
44,caryota urens,metroxylon sagu,,,,,,,,
45,cycas circinalis,triticum spp,,,,,,,,
46,metroxylon sagu,dioscorea rotundata,,,,,,,,
47,triticum spp,dioscorea spp,,,,,,,,
48,dioscorea rotundata,dioscorea cayenensis,,,,,,,,
49,dioscorea spp,robinia pseudoacacia,,,,,,,,
50,dioscorea cayenensis,hibiscus abelomoschus,,,,,,,,
51,robinia pseudoacacia,pimpinella anisum,,,,,,,,
52,hibiscus abelomoschus,amyris balsamifera,,,,,,,,
53,pimpinella anisum,ocimum basilicum,,,,,,,,
54,amyris balsamifera,pimenta racemosa,,,,,,,,
55,ocimum basilicum,citrus aurantium,,,,,,,,
56,pimenta racemosa,prunus amygdalus,,,,,,,,
57,citrus,aniba rosqedora,,,,,,,,
58,citrus aurantium,cytisus scoparius,,,,,,,,
59,prunus amygdalus,barosma betulina,,,,,,,,
60,aniba rosqedora,acorus calamus,,,,,,,,
61,cytisus scoparius,cinnamomum camphora,,,,,,,,
62,barosma betulina,dianthus spp,,,,,,,,
63,acorus calamus,cinnamomum cassia,,,,,,,,
64,cinnamomum camphora,thuja occidentalis,,,,,,,,
65,dianthus spp,juniperus virginiana,,,,,,,,
66,cinnamomum cassia,salvia hispanica,,,,,,,,
67,thuja occidentalis,cymbopogon nardus,,,,,,,,
68,juniperus virginiana,salvia sclarea,,,,,,,,
69,salvia hispanica,mentha arvensis,,,,,,,,
70,cymbopogon nardus,eucalyptus spp,,,,,,,,
71,salvia sclarea,lavandula stoechas,,,,,,,,
72,mentha arvensis,gardenia spp,,,,,,,,
73,eucalyptus spp,pelargonium spp,,,,,,,,
74,lavandula stoechas,zingiber officinalis,,,,,,,,
75,gardenia spp,marrubium vulgare,,,,,,,,
76,gardenia,acacia farnesiana,,,,,,,,
77,pelargonium spp,hyacinthus orientalis,,,,,,,,
78,zingiber officinalis,hyssopus officinalis,,,,,,,,
79,marrubium vulgare,jasminum grandiflorum,,,,,,,,
80,acacia farnesiana,cistus ladaniferus,,,,,,,,
