,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,spinacia oleracea,spinacia oleracea,mollugo,triticum aestivum,,,,,,asparagus officinalis_diuretic
1,tetragonia tetra-gonioides,tetragonia tetra-gonioides,,triticum,,,,,,
2,asparagus officinalis,asparagus officinalis,,t. boeoticum,,,,,,
3,asparagus,asparagus,,t. monococcum,,,,,,
4,cynara scolymus,cynara scolymus,,t. dicoccon,,,,,,
5,cynara cardunculus,cynara cardunculus,,t. durum,,,,,,
6,brassica oleracea,brassica oleracea var. botrytis,,t. turgidum,,,,,,
7,brassica oleracea var. botrytis,eruca vesicaria,,t. polonicum,,,,,,
8,eruca vesicaria,bambusa,,t. carthlicum,,,,,,
9,bambusa,brassica oleracea,,t. timopheevii,,,,,,
10,apium graveolens,apium graveolens,,t. araraticum,,,,,,
11,beta vulgaris var. cicla,beta vulgaris var. cicla,,t. spelta,,,,,,
12,anthriscus cerefolium,anthriscus cerefolium,,t. macha,,,,,,
13,amaranthus tricolor,amaranthus tricolor,,t. vavilovii,,,,,,
14,allium schoenoprasum,allium schoenoprasum,,t. compactum,,,,,,
15,lepidium sativum,lepidium sativum,,t. sphaerococcum,,,,,,
16,barbarea verna,barbarea verna,,t. aestivum,,,,,,
17,nasturtium officinale,nasturtium officinale,,triticum dicoccoides,,,,,,
18,taraxacum officinale,taraxacum officinale,,triticum boeoticum,,,,,,
19,cichorium endivia,cichorium endivia,,t. dicoccoides,,,,,,
20,lactuca sativa,lactuca sativa,,,,,,,,
21,brassica juncea,brassica juncea,,,,,,,,
22,tetragonia tetragonioides,tetragonia tetragonioides,,,,,,,,
23,brassica pekinensis,brassica pekinensis,,,,,,,,
24,petroselinum crispum,petroselinum crispum,,,,,,,,
25,brassica rapa,brassica rapa,,,,,,,,
26,phytolacca americana,phytolacca americana,,,,,,,,
27,cichorium intybus,cichorium intybus,,,,,,,,
28,rheum rhabarbarum,rheum rhabarbarum,,,,,,,,
29,salicornia spp,salicornia,,,,,,,,
30,crambe maritima,crambe maritima,,,,,,,,
31,chrysanthemum coronarium,chrysanthemum coronarium,,,,,,,,
32,aralia cordata,aralia cordata,,,,,,,,
33,ipomoea aquatica,ipomoea aquatica,,,,,,,,
34,aegilops speltoides,aegilops speltoides,,,,,,,,
35,aegilops squarrosa,aegilops squarrosa,,,,,,,,
36,,aegilops,,,,,,,,
