,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum,hypericum uniglandulosum hausskn. ex bornm,,h. perforatum,,,h. perforatum_burns,,,
1,h. thymopsis,hypericum scabroides robson & poulter,,pulsatila vulgaris mill,,,h. perforatum_hemorroid,,,
2,,hypericum kotschyanum boiss,,bryoniadioica,,,h. perforatum_diarrhoea,,,
3,,hypericum salsugineum robson & hub.-mor,,coffea sp,,,h. perforatum_ulcers,,,
4,,hypericum thymopsis boiss,,camellia sinensis,,,h. perforatum_wounds,,,
5,,,,h.kotschyanum boiss,,,hypericum_anxiety,,,
6,,,,h.scabroidesrobson & poulter,,,hypericum_neuralgia,,,
7,,,,h.uniglandulosum hausskn. ex bornm,,,hypericum_depression,,,
8,,,,h.salsugineum robson &hub.-mor,,,hypericum_neurosis,,,
9,,,,h.thymopsis boiss,,,,,,
