,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,stevia rebaudiana bertoni,stevia rebaudiana bertoni,stevioside,,,,morinda citrifolia_fungal infections,,,
1,stevia,stevia rebaudiana beroni,steviol,,,,morinda citrifolia_cuts,,,
2,stevia rebaudiana beroni,stevia,casenangai nuts1501,,,,morinda citrifolia_diarrhoea,,,
3,canarium indicum linne,canarium indicum linne,kenari nuts1502,,,,morinda citrifolia_constipation,,,
4,morinda citrifolia,morinda citrifolia l,ngali nuts,,,,morinda citrifolia_infl ammations,,,
5,morinda citrifolia l,morinda citrifolia,galip nuts,,,,,,,
6,morinda,,java almonds,,,,,,,
7,,,nangai nuts,,,,,,,
8,,,nangai,,,,,,,
9,,,almonds,,,,,,,
10,,,ngali,,,,,,,
11,,,noni,,,,,,,
12,,,indian mulberry,,,,,,,
13,,,tahitian noni,,,,,,,
14,,,noni fruit,,,,,,,
15,,,anthraquinones,,,,,,,
16,,,wolfberries,,,,,,,
17,,,hawthorn,,,,,,,
