,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cassia l,cassia l,ginseng,aloe vera,,cassia l_constipation,,,cassia l_laxative,chamaecrista moench_laxatives
1,senna mill,senna mill,triphala,,,senna mill_constipation,,,senna mill_laxative,senna mill_laxatives
2,senna,chamaecrista moench,tulsi,,,chamaecrista moench_constipation,,,chamaecrista moench_laxative,cassia l_laxatives
3,chamaecrista moench,echinacea,turmeric,,,echinacea_coughs,,,echinacea_antibiotic,
4,echinacea,,neem,,,echinacea_colds,,,echinacea_anti-inflammatory,
5,,,shilajeet,,,ginseng_diabetes,,,ginseng_anti-inflammatory,
6,,,karela,,,ginseng_weight loss,,,ginseng_stimulant,
7,,,fenugreek,,,triphala_diabetes,,,triphala_laxative,
8,,,cinnamon,,,triphala_weight loss,,,triphala_antibiotic,
9,,,black pepper,,,triphala_digestion,,,triphala_anti-inflammatory,
10,,,ginger,,,tulsi_diabetes,,,tulsi_antibiotic,
11,,,ajwain,,,tulsi_arthritis,,,tulsi_anti-inflammatory,
12,,,cumin,,,turmeric_diabetes,,,turmeric_antibiotic,
13,,,cloves,,,turmeric_arthritis,,,turmeric_anti-inflammatory,
14,,,cardamoms,,,neem_diabetes,,,neem_antibiotic,
15,,,dates,,,neem_arthritis,,,neem_anti-inflammatory,
16,,,garlic,,,shilajeet_blood circulation,,,shilajeet_antibiotic,
17,,,peanuts,,,shilajeet_stroke,,,shilajeet_anti-inflammatory,
18,,,mangos,,,karela_diabetes,,,karela_antibiotic,
19,,,papaya,,,karela_arthritis,,,karela_anti-inflammatory,
20,,,rice,,,fenugreek_diabetes,,,fenugreek_antibiotic,
21,,,pulses,,,fenugreek_arthritis,,,fenugreek_anti-inflammatory,
22,,,potatoes,,,cinnamon_diabetes,,,cinnamon_antibiotic,
23,,,carrots,,,cinnamon_arthritis,,,cinnamon_anti-inflammatory,
24,,,turnips,,,black pepper_diabetes,,,black pepper_antibiotic,
25,,,melon,,,black pepper_arthritis,,,black pepper_anti-inflammatory,
26,,,lemon,,,ginger_diabetes,,,ginger_antibiotic,
27,,,oranges,,,ginger_arthritis,,,ginger_anti-inflammatory,
28,,,okra,,,ajwain_diabetes,,,ajwain_antibiotic,
29,,,cauliflower,,,ajwain_arthritis,,,ajwain_anti-inflammatory,
30,,,paracetamol,,,cumin_diabetes,,,cumin_antibiotic,
31,,,chyawanprash,,,cumin_arthritis,,,cumin_anti-inflammatory,
32,,,acai berry,,,cloves_diabetes,,,cloves_antibiotic,
33,,,primrose oil,,,cloves_arthritis,,,cloves_anti-inflammatory,
34,,,olive oil,,,cardamoms_diabetes,,,cardamoms_antibiotic,
35,,,almond oil,,,cardamoms_arthritis,,,cardamoms_anti-inflammatory,
36,,,coconut oil,,,dates_diabetes,,,dates_antibiotic,
37,,,sunflower oil,,,dates_arthritis,,,dates_anti-inflammatory,
38,,,mustard oil,,,garlic_diabetes,,,garlic_antibiotic,
39,,,green tea,,,garlic_arthritis,,,garlic_anti-inflammatory,
40,,,black seed,,,peanuts_diabetes,,,peanuts_antibiotic,
41,,,fennel,,,peanuts_arthritis,,,peanuts_anti-inflammatory,
42,,,rye,,,mangos_diabetes,,,mangos_antibiotic,
43,,,mustard,,,mangos_arthritis,,,mangos_anti-inflammatory,
44,,,hing,,,papaya_diabetes,,,papaya_antibiotic,
45,,,churan,,,papaya_arthritis,,,papaya_anti-inflammatory,
46,,,garam,,,rice_diabetes,,,rice_antibiotic,
47,,,bhye,,,rice_arthritis,,,rice_anti-inflammatory,
48,,,curcuma longa,,,pulses_diabetes,,,pulses_antibiotic,
49,,,dushanda,,,pulses_arthritis,,,pulses_anti-inflammatory,
50,,,brassica juncea,,,potatoes_diabetes,,,potatoes_antibiotic,
51,,,azadirachta indica,,,potatoes_arthritis,,,potatoes_anti-inflammatory,
52,,,trigonella foenum-graecum,,,carrots_diabetes,,,carrots_antibiotic,
53,,,zingiber officinale,,,carrots_arthritis,,,carrots_anti-inflammatory,
