,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,eucnide spp,eucnide spp,blighia sapida,logania,,eucnide spp_dermatitis,,,gelsemium sempervirens_resp,
1,gelsemium sempervirens,gelsemium sempervirens,sapindus spp,fagopyrin,,spigelia spp_convulsions,,,strycnhos nux-vomica_cns,
2,spigelia spp,spigelia spp,atropa belladonna,protea,,illicium anisatum_coma,,,heimia salicifolia_cns,
3,strycnhos nux-vomica,strycnhos nux-vomica,apium graveolens,simarouba,,illicium anisatum_convulsions,,,malva parviflora_shivers,
4,heimia salicifolia,heimia salicifolia,,mezereum,,illicium anisatum_gi,,,malva parviflora_cns disturbances,
5,illicium anisatum,illicium anisatum,,apium graveolen,,magnolia grandiflora_dermatitis,,,melia azedarach_cns,
6,magnolia,magnolia grandiflora,,symptomsamaryllis,,gossypium spp_cardiac failure,,,melia azedarach_gi,
7,magnolia grandiflora,gossypium spp,,,,gossypium spp_male sterility,,,myristica fragrans_recreational drug use,
8,gossypium spp,malva parviflora,,,,gossypium spp_gi,,,myristica fragrans_cns,
9,malva parviflora,melia azedarach,,,,melia azedarach_death,,,myristica fragrans_gi,
10,melia azedarach,swietenia mahagoni,,,,swietenia mahagoni_gi,,,eucalyptus spp_respiratory,
11,swietenia mahagoni,melianthus spp,,,,swietenia mahagoni_cv,,,eucalyptus spp_cns,
12,melianthus,cocculus indicus,,,,melianthus spp_death,,,eucalyptus spp_gi,
13,melianthus spp,menispermum canadense,,,,melianthus spp_cv,,,oxalis pes-caprae_circulatory,
14,cocculus indicus,ficus spp,,,,cocculus indicus_coma,,,oxalis pes-caprae_gi,
15,menispermum canadense,maclura pomifera,,,,cocculus indicus_convulsions,,,areca catechu_cns,
16,ficus spp,morus spp,,,,cocculus indicus_gi,,,areca catechu_gi,
17,maclura pomifera,myoporum laetum,,,,menispermum canadense_gi,,,argemone spp_cns,
18,morus spp,myristica fragrans,,,,ficus spp_dermatitis,,,argemone spp_gi,
19,myoporum,eucalyptus spp,,,,ficus spp_photodermatitis,,,chelidonium majus_circulatory,
20,myoporum laetum,melaleuca quinquenervia,,,,maclura pomifera_obstruction,,,chelidonium majus_cns,
21,myristica fragrans,mirabilis jalapa,,,,morus spp_dermatitis,,,chelidonium majus_gi,
22,eucalyptus spp,ligustrum spp,,,,morus spp_cns,,,papaver sominferum_cns,
23,melaleuca quinquenervia,cypripedium spp,,,,morus spp_gi,,,papaver sominferum_gi,
24,mirabilis jalapa,oxalis pes-caprae,,,,myoporum laetum_death,,,papaver spp_cns,
25,ligustrum spp,areca catechu,,,,myoporum laetum_coma,,,papaver spp_gi,
26,cypripedium spp,caryota spp,,,,myoporum laetum_convulsions,,,sanguinaria canadensis_cns,
27,oxalis pes-caprae,argemone spp,,,,myoporum laetum_gi,,,sanguinaria canadensis_gi,
28,oxalis,chelidonium majus,,,,melaleuca quinquenervia_respiratory,,,rheum rhabarbarum_circulatory,
29,areca catechu,papaver sominferum,,,,melaleuca quinquenervia_dermatitis,,,rheum rhabarbarum_gi,
30,caryota spp,papaver spp,,,,mirabilis jalapa_dermatitis,,,rumex spp_circulatory,
31,argemone spp,sanguinaria canadensis,,,,mirabilis jalapa_gi,,,rumex spp_gi,
32,chelidonium majus,phytolacca americana,,,,ligustrum spp_death,,,aconitum spp_circulatory,
33,papaver sominferum,rivina humilis,,,,ligustrum spp_kidney damage,,,aconitum spp_cardiac,
34,papaver spp,pittosporum spp,,,,ligustrum spp_gi,,,actaea spp_circulatory,
35,sanguinaria canadensis,plumbago spp,,,,cypripedium spp_dermatitis,,,actaea spp_cns,
36,phytolacca americana,fagopyrum esculentum,,,,caryota spp_dermatitis,,,actaea spp_gi,
37,rivina humilis,rheum rhabarbarum,,,,phytolacca americana_death,,,adonis spp_cv,
38,pittosporum,rumex spp,,,,phytolacca americana_mitogenic effects,,,caltha spp_t,
39,pittosporum spp,anagallis arvensis,,,,phytolacca americana_gi,,,caltha spp_gi,
40,plumbago spp,cyclamen spp,,,,rivina humilis_gi,,,caltha spp_m,
41,fagopyrum esculentum,primula obconica,,,,pittosporum spp_gi,,,clematis spp_t,
42,rheum rhabarbarum,grevillea spp,,,,plumbago spp_dermatitis,,,clematis spp_cns,
43,rumex spp,aconitum spp,,,,fagopyrum esculentum_photosensitization,,,clematis spp_gi,
