,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,juniperus communis,juniperus communis,elvira,,,,salvia_bronchitis,,,salvia_antioxidant
1,juniperus communis l,juniperus,,,,,salvia_aches,,,salvia tomentosa miller_antioxidant
2,juniperus l,juniperus polycarpos,,,,,salvia_epilepsy,,,salvia fruticosa mill_antifungal
3,juniperus polycarpos,salvia fruticosa,,,,,salvia_colds,,,salvia fruticosa_antifungal
4,salvia,salvia,,,,,salvia_tuberculo-sis,,,s. fruticosa_antifungal
5,salvia fruticosa mill,salvia officinalis,,,,,salvia_hemorrhage,,,s. fruticosa_hy-poglycemic
6,salvia fruticosa,s. fruticosa,,,,,salvia_menstrual disorders,,,
7,s. fruticosa,salvia tomentosa,,,,,s. fruticosa_hepatitis,,,
8,salvia fruticosa mill-er,,,,,,"s. fruticosa_skin, blood, and infectious ailments",,,
9,salvia tomentosa miller,,,,,,s. fruticosa_tuberculosis,,,
10,salvia officinalis l,,,,,,s. fruticosa_inflammations,,,
