,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,angraecum fragrans,angraecum fragrans,caryota urens,protea,,serenoa repens_prostate,,sanguinaria canadensis_emetic,areca catechu_psychoactive,psychotria ipecacuanha_induce vomiting
1,vanilla planifolia,vanilla planifolia,piper betle,aconitum napellu,,polygala senega_snakebite,,sanguinaria canadensis_expectorant,argemone mexicana_psychoactive,dictamnus albus_uterine stimulant
2,averrhoa bilimbi,averrhoa bilimbi,aconitum napellus,pausinystalia yohimb,,prunus africana_bph,,harpagophytum procumbens_analgesic,papaver somniferum_psychoactive,quassia amara_vermifuge
3,averrhoa carambola,averrhoa carambola,zizyphus jujuba,capsicum annuum,,brunfelsia uniflora_syphilis,,harpagophytum procumbens_anti-inflammatory,piper methysticum_psychoactive,
4,oxalis tuberosa,oxalis tuberosa,pausinystalia yohimbe,,,,,plantago afra_laxative,,
5,areca catechu,areca catechu,,,,,,rhamnus cathartica_laxative,,
6,arenga pinnata,arenga pinnata,,,,,,rhamnus purshiana_laxative,,
7,attalea funifera,attalea funifera,,,,,,,,
8,bactris spp,bactris spp,,,,,,,,
9,borassus flabellifer,borassus flabellifer,,,,,,,,
10,butia capitata,butia capitata,,,,,,,,
11,calamus spp,calamus spp,,,,,,,,
12,ceroxylon spp,ceroxylon spp,,,,,,,,
13,cocos nucifera,cocos nucifera,,,,,,,,
14,copernicia prunifera,copernicia prunifera,,,,,,,,
15,daemonorops spp,daemonorops spp,,,,,,,,
16,elaeis guineensis,elaeis guineensis,,,,,,,,
17,elaeis oleifera,elaeis oleifera,,,,,,,,
18,euterpe oleracea,euterpe oleracea,,,,,,,,
19,hyphaene ventricosa,hyphaene ventricosa,,,,,,,,
20,jubaea chilensis,jubaea chilensis,,,,,,,,
21,leopoldiana piassaba,leopoldiana piassaba,,,,,,,,
22,metroxylon amicarum,metroxylon amicarum,,,,,,,,
23,metroxylon sagu,metroxylon sagu,,,,,,,,
24,nypa fruticans,nypa fruticans,,,,,,,,
25,orbignya cohune,orbignya cohune,,,,,,,,
26,orbignya phalerata,orbignya phalerata,,,,,,,,
27,phoenix dactylifera,phoenix dactylifera,,,,,,,,
28,phoenix sylvestris,phoenix sylvestris,,,,,,,,
29,phytelephas macrocarpa,phytelephas macrocarpa,,,,,,,,
30,raphia spp,raphia spp,,,,,,,,
31,roystonea oleracea,roystonea oleracea,,,,,,,,
32,roystonea regia,roystonea regia,,,,,,,,
33,sabal palmetto,sabal palmetto,,,,,,,,
34,sabal causiarum,sabal causiarum,,,,,,,,
35,serenoa repens,serenoa repens,,,,,,,,
36,pandanus spp,pandanus spp,,,,,,,,
37,argemone mexicana,argemone mexicana,,,,,,,,
38,papaver bracteatum,papaver bracteatum,,,,,,,,
39,papaver somniferum,papaver somniferum,,,,,,,,
40,sanguinaria canadensis,sanguinaria canadensis,,,,,,,,
41,passiflora edulis,passiflora edulis,,,,,,,,
42,passiflora laurifolia,passiflora laurifolia,,,,,,,,
43,passiflora ligularis,passiflora ligularis,,,,,,,,
