,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,berberis buxifolia lam,berberis buxifolia lam,berberis leschenaultia wall. ex wight & arn,berberis leschenaultia wall. exwight & arn,berberis buxifolia lam_pneumococcal infections,berberis buxifolia lam_malarial fever,berberis chitria buch.-ham.ex lindl_skin diseases,berberis darwinii hook_anti-inflammatory,berberis buxifolia lam_drying unhealthy ulcers,berberis chitria buch.-ham.ex lindl_ophthalmic
1,berberis chitria buch.-ham.ex lindl,berberis chitria buch.-ham.ex lindl,berberis libanotica ehrenb. ex c. k. schneid,berberis libanotica ehrenb. exc. k. schneid,berberis chitria buch.-ham.ex lindl_enlarged liver and spleen,berberis buxifolia lam_toothache,berberis chitria buch.-ham.ex lindl_affection of eyes,berberis integerrima bunge_antipyretic,berberis buxifolia lam_anti-inflammatory,berberis darwinii hook_antipyrectic
2,berberis darwinii hook,berberis darwinii hook,caulophyllum thalictroides (l.) michaux,berberis heterophyllajuss. ex poir,berberis chitria buch.-ham.ex lindl_ulcers,berberis buxifolia lam_diabetes mellitus,berberis darwinii hook_stomachpains,berberis koreana palib_antipyretic,berberis buxifolia lam_laxative,berberis leschenaultia wall. exwight & arn_antipyretic
3,berberis empetrifolia lam,berberis empetrifolia lam,sinopodophyllum hexandrum (royle) t. s. ying,caulophyllum thalictroides (l.)michaux,berberis chitria buch.-ham.ex lindl_bleeding piles,berberis buxifolia lam_headache,berberis integerrima bunge_wound,berberis lycium royle_febrifuge,berberis darwinii hook_antipyretic,berberis libanotica ehrenb. exc. k. schneid_anti-inflammatory
4,berberis integerrima bunge,berberis integerrima bunge,corydalis solida subsp. brachylova,sinopodophyllum hexandrum(royle) t. s. ying,berberis chitria buch.-ham.ex lindl_conjunctivitis,berberis buxifolia lam_conjunctivitis,berberis leschenaultia wall. exwight & arn_cold,berberis microphylla g. forst. (ex-berberis heterophyllajuss. ex poir_anti-inflammatory,berberis leschenaultia wall. ex wight & arn_antipyretic,berberis heterophyllajuss. ex poir_febrifuge
5,berberis jaeschkeana c. k.schneid,berberis jaeschkeana c. k.schneid,corydalis solida subsp. slivenensis (velen.) hayek (ex-corydalis slivenensis velen,tinospora cordifolia(willd.) miers,berberis chitria buch.-ham.ex lindl_rheumatism,berberis buxifolia lam_asthma,berberis leschenaultia wall. exwight & arn_complications duringpost-natal period,berberis microphylla g. forst. (ex-berberis heterophyllajuss. ex poir_febrifuge,berberis libanotica ehrenb. ex c. k. schneid_anti-inflammatory,berberis heterophyllajuss. ex poir_anti-inflammatory
6,berberis koreana palib,berberis koreana palib,eschscholzia californica cham,argemone alba f. lestib,berberis chitria buch.-ham.ex lindl_skin disease,berberis buxifolia lam_rheumatism,berberis libanotica ehrenb. exc. k. schneid_arthritis,berberis oblonga (regel) c. k.schneid_antipyretic,berberis pseudumbellata r.parker_oxytocic,berberis petiolaris wall. ex g.don_oxytocic
7,berberis lycium royle,berberis lycium royle,glaucium corniculatum (l.) rud. subsp. corniculatum,corydalis solida subsp.brachylova,berberis chitria buch.-ham.ex lindl_jaundice,berberis buxifolia lam_fever,berberis libanotica ehrenb. exc. k. schneid_muscularpain,berberis oblonga (regel) c. k.schneid_antidiarrheal,caulophyllum thalictroides (l.) michaux_antispasmodic,caulophyllum thalictroides (l.)michaux_antispasmodic
8,berberis microphylla g. forst,berberis microphylla g. forst. (ex-berberis heterophyllajuss. ex poir,macleaya microcarpa (maxim.) fedde,corydalis solida subsp.slivenensis (velen.) hayek,berberis darwinii hook_colitis,berberis buxifolia lam_hyperpigmentation,berberis libanotica ehrenb. exc. k. schneid_rheumatic and neuralgic diseases,berberis oblonga (regel) c. k.schneid_heart tonic,caulophyllum thalictroides (l.) michaux_uterine stimulant,caulophyllum thalictroides (l.)michaux_inducerof menstruation
9,berberis oblonga (regel) c. k.schneid,berberis oblonga (regel) c. k.schneid,papaver rhoeas l. var. chelidonioides,corydalis slivenensisvelen,berberis darwinii hook_indigestion,berberis buxifolia lam_jaundice,berberis lycium royle_wound healing,berberis pseudumbellata r.parker_diuretic,nandina domestica thunb_antirheumatic,caulophyllum thalictroides (l.)michaux_promote prompt delivery
