,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aspergillus flavus,aspergillus flavus,cucumis sativus,phaseolus vulgaris,,,,,,
1,glycine max,glycine max,cucumis anguria,vigna mungo,,,,,,
2,lens culinaris,lens culinaris,,vicia faba,,,,,,
3,vigna radiata,vigna radiata,,cajanus cajan,,,,,,
4,vigna radiata var. radiata,arachis hypogaea,,cicer arietinum,,,,,,
5,arachis hypogaea,psophocarpus tetragonolobus,,inga edulis,,,,,,
6,psophocarpus tetragonolobus,ceratonia siliqua,,dolichos ensiformis,,,,,,
7,ceratonia siliqua,,,parkia filicoidea,,,,,,
8,,,,canavalia gladiata,,,,,,
9,,,,tamarindus indica,,,,,,
10,,,,mucuna deeringianum,,,,,,
11,,,,lupinus albus,,,,,,
12,,,,vigna angularis,,,,,,
13,,,,vigna unguiculata ssp. sesquipedalis,,,,,,
14,,,,voandzeia subterranea,,,,,,
15,,,,vigna unguiculata ssp. unguiculata,,,,,,
16,,,,lablab purpureus,,,,,,
17,,,,phaseolus lunatus,,,,,,
18,,,,vigna unguiculata ssp. u,,,,,,
19,,,,cyamopsis psoralioides,,,,,,
20,,,,pisum sativum ssp. sativum,,,,,,
21,,,,lathyrus sativus,,,,,,
22,,,,vigna aconitifolia,,,,,,
23,,,,phaseolus coccineus,,,,,,
24,,,,vigna umbellata,,,,,,
25,,,,phaseolus acutifolius,,,,,,
26,,,,tetragonolobus purpureus,,,,,,
27,,,,pachyrhizus ssp,,,,,,
28,,,,vigna unguiculata,,,,,,
29,,,,cucurbita,,,,,,
30,,,,c. pepo,,,,,,
31,,,,c. maxima,,,,,,
32,,,,c. moschata,,,,,,
33,,,,c. ficifolia,,,,,,
34,,,,c. argyrosperma,,,,,,
35,,,,cucumis sativusis,,,,,,
