,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cannabis sativa l,cannabis sativa l,,,,pinus peuce_coronary heart disease,pinus pinea_chd risk,,pinus peuce_lower ldl cholesterol,pinus pinea_lower the ldl cholesterol
1,cannabis,cannabis indica l,,,,pinus nigra_coronary heart disease,pinus koraiensis_chd risk,,pinus peuce_lower blood cholesterol,pinus koraiensis_lower the ldl cholesterol
2,cannabis indica l,papaver somniferum l,,,,pinus pinea_coronary heart disease,pinus sybirica_chd risk,,pinus nigra_lower ldl cholesterol,pinus sybirica_lower the ldl cholesterol
3,c. indica,pinus peuce,,,,pinus koraiensis_coronary heart disease,pinus gerardiana_chd risk,,pinus nigra_lower blood cholesterol,pinus gerardiana_lower the ldl cholesterol
4,papaver somniferum l,pinus nigra,,,,pinus sybirica_coronary heart disease,,,pinus pinea_lower ldl cholesterol,
5,pinus peuce,pinus pinea,,,,pinus gerardiana_coronary heart disease,,,pinus pinea_lower blood cholesterol,
6,pinus nigra,pinus koraiensis,,,,,,,pinus koraiensis_lower ldl cholesterol,
7,pinus pinea,pinus sybirica,,,,,,,pinus koraiensis_lower blood cholesterol,
8,pinus koraiensis,pinus gerardiana,,,,,,,pinus sybirica_lower ldl cholesterol,
9,pinus sybirica,,,,,,,,pinus sybirica_lower blood cholesterol,
10,pinus gerardiana,,,,,,,,pinus gerardiana_lower ldl cholesterol,
11,,,,,,,,,pinus gerardiana_lower blood cholesterol,
