,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,argemone hybrida r.otto & verloove,argemone hybrida r.otto & verloove,glaucium grandiflorum boiss. &a.huetred,corydalisslivenensis velen,,,,,,
1,argemone mexicana l,argemone mexicana l,zanthoxylum monophyllum (lam.) p.wilsonpalo rubio,glaucium grandiflorum boiss. &a.huet,,,,,,
2,argemone ochroleuca sweet,argemone ochroleuca,,zanthoxylum monophyllum (lam.) p.wilson,,,,,,
3,argemone platyceras l,argemone platyceras l,,,,,,,,
4,argemone subintegrifolia ownbey,argemone subintegrifolia,,,,,,,,
5,argemone squarrosa greene,argemone squarrosa greene,,,,,,,,
6,bocconia frutescens l,bocconia frutescens l,,,,,,,,
7,chelidonium majus l,chelidonium majus l,,,,,,,,
8,corydalis chaerophylla dc,corydalis chaerophylla dc,,,,,,,,
9,corydalis ophiocarpa hook. f. etthoms,corydalis ophiocarpa hook. f. etthoms,,,,,,,,
10,corydalis solida subsp. brachyloba,corydalis solida subsp. brachyloba,,,,,,,,
11,corydalis solida subsp. slivenensis(velen.) hayek,corydalis solida subsp. slivenensis(velen.) hayek,,,,,,,,
12,corydalis solida subsp. tauricola,corydalis solida subsp. tauricola,,,,,,,,
13,corydalis turtschaninovii besser,corydalis turtschaninovii besser,,,,,,,,
14,corydalis ternata (nakai) nakai,corydalis ternata,,,,,,,,
15,eschscholzia californica cham,eschscholzia californica cham,,,,,,,,
16,glaucium corniculatum (l.) rud.subsp. corniculatum,glaucium corniculatum (l,,,,,,,,
17,hunnemannia fumariifolia sweet,glaucium corniculatum (l.) rud.subsp. corniculatum,,,,,,,,
18,macleaya cordata (willd.) r.br,hunnemannia fumariifolia,,,,,,,,
19,macleaya microcarpa (maxim.) fedde,macleaya cordata (willd.) r.br,,,,,,,,
20,papaver dubium l,macleaya microcarpa (maxim.) fedde,,,,,,,,
21,papaver dubium var. lecoquii,papaver dubium l,,,,,,,,
22,papaver rhoeas l. var. chelidonioides,papaver dubium var. lecoquii,,,,,,,,
23,papaver hybridum l,papaver rhoeas l. var. chelidonioides,,,,,,,,
24,sanguinaria canadensis l,papaver hybridum l,,,,,,,,
25,coptis chinensis franch,sanguinaria canadensis l,,,,,,,,
26,coptis chinensis,coptis chinensis franch,,,,,,,,
27,coptischinensis franch,coptis japonica (thunb,,,,,,,,
28,coptis japonica (thunb.) makino,coptis teeta wall,,,,,,,,
29,coptis teeta wall,hydrastis canadensis l,,,,,,,,
30,hydrastis canadensis l,xanthorhiza simplicissima marshall,,,,,,,,
31,hydrastis canadensis,evodia meliaefolia (hance ex walp. )benth,,,,,,,,
32,xanthorhiza simplicissima marshall,phellodendron amurense rupr,,,,,,,,
33,evodia meliaefolia (hance ex walp. )benth,phellodendron chinense c. k.schneid,,,,,,,,
34,phellodendron amurense rupr,phellodendron chinense var.glabriusculum c. k. schneid,,,,,,,,
35,phellodendron,phellodendron wilsonii hayata &kaneh,,,,,,,,
36,phellodendron chinense c. k.schneid,phellodendron lavallei dode l,,,,,,,,
37,phellodendron chinense var.glabriusculum c. k. schneid,zanthoxylum quinduense tul,,,,,,,,
38,phellodendron wilsonii hayata &kaneh,coptis chinensis,,,,,,,,
39,phellodendron lavallei dode,c. fenestratum,,,,,,,,
40,zanthoxylum quinduense tul,berberis aristata,,,,,,,,
41,c. fenestratum,b. tinctoria,,,,,,,,
42,berberis aristata,phellodendron,,,,,,,,
43,b. tinctoria,tinospora cardifolia,,,,,,,,
44,tinospora cardifolia,hydrastis canadensis,,,,,,,,
45,coscinium fenestratum(gaertn,coscinium fenestratum(gaertn,,,,,,,,
