,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,saccharomyces cerevisae,saccharomyces cerevisae,lotus leaf,monacus anka,,,,,,
1,candida atilis,candida atilis,lotus seed,monacus purpures,,,,,,
2,kluyveromyces lactis,kluyveromyces lactis,citrus reticulata).842some,citrus reticulata,,,,,,
3,saccharomyces carlsbergensis,saccharomyces carlsbergensis,ginseng root,,,,,,,
4,"paecilomyces hepiali chen et dai, sp. nov",paecilomyces hepiali chen et dai,,,,,,,,
5,hirsutella hepiali chen et shen,hirsutella hepiali chen et shen,,,,,,,,
6,ganoderma lucidum,ganoderma lucidum,,,,,,,,
7,ganoderma sinensis,ganoderma sinensis,,,,,,,,
8,ganoderma tsugae,ganoderma tsugae,,,,,,,,
9,saussurea involucrate,saussurea involucrate,,,,,,,,
10,ginkgo,ginkgo seed,,,,,,,,
11,aloe vera,aloe vera,,,,,,,,
12,aloe,magnolia fl ower,,,,,,,,
13,magnolia,ginkgo leaf,,,,,,,,
