,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aristolochia longa l,aristolochia longa l,bugila bzdziucha,apium,,,,,,
1,aristolochia rotunda l,aristolochia rotunda l,xapium apium graveolens l,apium graveolens l,,,,,,
2,armoracia rusticana g.gart,armoracia rusticana g.gart,aranea telam,eruca,,,,,,
3,artemisia abrotanum l,artemisia abrotanum l,,soldanella,,,,,,
4,artemisia absinthium l,artemisia absinthium l,,lilium convalium,,,,,,
5,artemisia dracunculus l,artemisia dracunculus l,,pastinaca,,,,,,
6,arum maculatum l,arum maculatum l,,eufrasia,,,,,,
7,asarum,asarum europaeum l,,pilosella,,,,,,
8,asarum europaeum l,asparagus officinalis l,,ligusticum,,,,,,
9,asparagus officinalis l,asplenium scolopendrium l,,mellisa,,,,,,
10,asparagus,atriplex hortensis l,,siler montanum,,,,,,
11,asplenium scolopendrium l,berberis vulgaris l,,abrotanum,,,,,,
12,atriplex hortensis l,beta vulgaris l,,crocus,,,,,,
13,berberis vulgaris l,borago officinalis l,,,,,,,,
14,beta vulgaris l,brassica eruca mill,,,,,,,,
15,borago,brassica oleracea l,,,,,,,,
16,borago officinalis l,brassica rapa l,,,,,,,,
17,brassica eruca mill,bryonia alba l,,,,,,,,
18,brassica oleracea l,bupleurum rotundifolium l,,,,,,,,
19,brassica rapa l,calendula officinalis l,,,,,,,,
20,bryonia alba l,calystegia soldanella r.br,,,,,,,,
21,bupleurum rotundifolium l,cannabis sativa l,,,,,,,,
22,calendula,capsella bursa-pastoris md,,,,,,,,
23,calendula officinalis l,carlina acaulis l,,,,,,,,
24,calystegia soldanella r.br,carthamus tinctorius l,,,,,,,,
25,cannabis sativa l,centaurea scabiosa l,,,,,,,,
26,capsella bursa-pastoris md,centaurium erythraea rafn,,,,,,,,
27,carlina acaulis l,chelidonium majus l,,,,,,,,
28,carlina,chondrilla juncea l,,,,,,,,
29,carthamus tinctorius l,cichorium intybus l,,,,,,,,
30,centaurea scabiosa l,cinnamomum camphora j.p,,,,,,,,
31,centaurea,clinopodium nepeta kuntze,,,,,,,,
32,centaurium erythraea rafn,clinopodium vulgare l,,,,,,,,
33,chelidonium majus l,colchicum autumnale l,,,,,,,,
34,chondrilla juncea l,conium maculatum l,,,,,,,,
35,cichorium intybus l,convallaria majalis l,,,,,,,,
36,cinnamomum camphora j.p,coriandrum sativum l,,,,,,,,
37,clinopodium nepeta kuntze,crepis tectorum l,,,,,,,,
38,clinopodium vulgare l,cucumis melo l,,,,,,,,
39,colchicum autumnale l,cucumis sativus l,,,,,,,,
40,conium maculatum l,cucurbita pepo l,,,,,,,,
41,convallaria majalis l,cuminum cyminum l,,,,,,,,
