,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,chamaemelum nobile (l.) all,chamaemelum nobile (l.) all,,chelidonium majus,chamaemelum nobile (l.) all_nausea and vomiting,,chelidonium majus_atopic dermatitis-like skin lesions,chamaemelum nobile (l.) all_carminative,chamaemelum nobile (l.) all_smooth muscle-relaxant,chamaemelum nobile (l.) all_smooth muscle-relaxanteffect
1,chamaemelum nobile,matricaria recutita l,,chelidoniummajus l,chamaemelum nobile (l.) all_anorexia,,chamaemelum nobile (l.) all_gastrointestinal problems,chamaemelum nobile (l.) all_anti-emetic,,chamaemelum nobile (l.) all_diuretic
2,matricaria recutita l,,,chelidonium majusl,chamaemelum nobile (l.) all_vomiting of pregnancy,,chamaemelum nobile (l.) all_bloating,chamaemelum nobile (l.) all_sedative,,chamaemelum nobile (l.) all_prevent indigestion
3,,,,chelidoniummajus,chamaemelum nobile (l.) all_gastrointestinal cramps,,chamaemelum nobile (l.) all_spasm of the gastrointestinal system,chamaemelum nobile (l.) all_antispasmodic,,chamaemelum nobile (l.) all_smoothmuscle-relaxant
4,,,,chelidonium majus l,chamaemelum nobile (l.) all_dysmenorrhoea,,chamaemelum nobile (l.) all_bacterial and fungal strains,,,chamaemelum nobile (l.) all_antifungal
5,,,,chelidonium majus linn,chamaemelum nobile (l.) all_dyspepsia,,chamaemelum nobile (l.) all_gastrointestinal disorders,,,chamaemelum nobile (l.) all_antimicrobial
6,,,,,chamaemelum nobile (l.) all_flatulent dyspepsia associated with mental stress,,"chamaemelum nobile (l.) all_mild, spasmodic gastrointestinalcomplaints",,,chamaemelum nobile (l.) all_painkiller
7,,,,,chamaemelum nobile (l.) all_flatulence,,,,,chamaemelum nobile (l.) all_anti-inflammatory
8,,,,,,,,,,chamaemelum nobile (l.) all_digestive aid
9,,,,,,,,,,chamaemelum nobile (l.) all_improveappetite
