,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,digitalis lanata,digitalis lanata,philodendron family,vinca,,digitalis lanata_mental disorders,vinca_leukemia,,sorghum_otic,
1,chondrodendron tomentosum,chondrodendron tomentosum,,apocynumcannabinum,,sorghum_leukemia,,,,
2,sorghum,sorghum,,carissagrandiflora,,,,,,
3,anacardium occidentale,anacardium occidentale,,,,,,,,
4,mangifera indica,mangifera indica,,,,,,,,
5,pistacia vera,pistacia vera,,,,,,,,
6,rhus spp,rhus spp,,,,,,,,
7,schinopsis spp,schinopsis spp,,,,,,,,
8,schinus spp,schinus spp,,,,,,,,
9,spondias spp,spondias spp,,,,,,,,
10,toxicodendron spp,toxicodendron spp,,,,,,,,
11,landolphia spp,landolphia spp,,,,,,,,
12,catharanthus roseus,catharanthus roseus,,,,,,,,
13,funtumia elastica,funtumia elastica,,,,,,,,
14,nerium spp,nerium spp,,,,,,,,
15,rauvolfia spp,rauvolfia spp,,,,,,,,
16,strophanthus spp,strophanthus spp,,,,,,,,
17,thevetia spp,thevetia spp,,,,,,,,
