,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ricinus communis,ricinus communis,t. heterophylla,elaeisguineensis,,,,,ricinus communis_purgative,
1,olea europea,olea europea,,b. campestris,,,,,,
2,linum usitatissimum,linum usitatissimum,,flacourtia,,,,,,
3,carthamus tinctorius,carthamus tinctorius,,astrocaryum murumuru,,,,,,
4,arachis hypogaea,arachis hypogaea,,t.heterophylla,,,,,,
5,zea mays,zea mays,,,,,,,,
6,gossypium spp,gossypium spp,,,,,,,,
7,elaeis guineensis,elaeis guineensis,,,,,,,,
8,elaeis oleifera,elaeis oleifera,,,,,,,,
9,brassica spp,brassica spp,,,,,,,,
10,limnanthes spp,limnanthes spp,,,,,,,,
11,glycine max,glycine max,,,,,,,,
12,cocos nucifera,cocos nucifera,,,,,,,,
13,olea europaea,olea europaea,,,,,,,,
14,sesamum indicum,sesamum indicum,,,,,,,,
15,helianthus annuus,helianthus annuus,,,,,,,,
16,orbignya phalerata,orbignya phalerata,,,,,,,,
17,moringa pterygosperma,moringa pterygosperma,,,,,,,,
18,bertholletia excelsa,bertholletia excelsa,,,,,,,,
19,cucurbita foetidissima,cucurbita foetidissima,,,,,,,,
20,melaleuca leucadendron,melaleuca leucadendron,,,,,,,,
21,aleurites moluccana,aleurites moluccana,,,,,,,,
22,brassica napus,"brassica napus, b. campestris",,,,,,,,
23,carapa guianensis,carapa guianensis,,,,,,,,
24,anacardium occidentale,anacardium occidentale,,,,,,,,
25,hydnocarpus kurzii,hydnocarpus kurzii,,,,,,,,
26,aleurites fordii,aleurites fordii,,,,,,,,
27,theobroma cacao,theobroma cacao,,,,,,,,
28,orbignya cohune,orbignya cohune,,,,,,,,
29,croton tiglium,brassica napus,,,,,,,,
30,dipterocarpus tuberculatus,croton tiglium,,,,,,,,
31,oncoba echinata,dipterocarpus tuberculatus,,,,,,,,
32,dipterocarpus spp,oncoba echinata,,,,,,,,
33,cannabis sativa,dipterocarpus spp,,,,,,,,
34,shorea macrophylla,cannabis sativa,,,,,,,,
35,simmondsia chinensis,shorea macrophylla,,,,,,,,
36,ceiba pentandra,simmondsia chinensis,,,,,,,,
37,syagrus coronata,ceiba pentandra,,,,,,,,
38,schleichera oleosa,syagrus coronata,,,,,,,,
39,sinapis spp,schleichera oleosa,,,,,,,,
40,guizotia abyssinica,sinapis spp. and brassica spp,,,,,,,,
41,licania rigida,guizotia abyssinica,,,,,,,,
42,prunus persica,licania rigida,,,,,,,,
43,perilla frutescens,prunus persica,,,,,,,,
44,pistacia vera,perilla frutescens,,,,,,,,
45,papaver somniferum,pistacia vera,,,,,,,,
46,juglans regia,papaver somniferum,,,,,,,,
47,castanea dentata,juglans regia,,,,,,,,
48,rumex hymeno-sepalus,castanea dentata,,,,,,,,
49,rhus coriaria,rumex hymeno-sepalus,,,,,,,,
50,tsuga canadensis,rhus coriaria,,,,,,,,
51,schinopsis lorentzii,tsuga canadensis,,,,,,,,
52,rhizophora mangle,schinopsis lorentzii,,,,,,,,
53,acacia spp,rhizophora mangle,,,,,,,,
54,uncaria gambir,acacia spp,,,,,,,,
55,isatis tinctoria,uncaria gambir,,,,,,,,
56,indigofera tinctoria,isatis tinctoria,,,,,,,,
57,,indigofera tinctoria,,,,,,,,
