,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,saccharomyces cerevisae,saccharomyces cerevisae,,monacus anka,,,,,,
1,candida atilis,candida atilis,,monacus purpures,,,,,,
2,kluyveromyces lactis,kluyveromyces lactis,,saussurea involucrate,,,,,,
3,saccharomyces carlsbergensis,saccharomyces carlsbergensis,,ginkgo,,,,,,
4,"paecilomyces hepiali chen et dai, sp. nov","paecilomyces hepiali chen et dai, sp. nov",,aloe vera,,,,,,
5,hirsutella hepiali chen et shen,hirsutella hepiali chen et shen,,aloe,,,,,,
6,ganoderma lucidum,ganoderma lucidum,,magnolia,,,,,,
7,ganoderma sinensis,ganoderma sinensis,,,,,,,,
8,ganoderma tsugae,ganoderma tsugae,,,,,,,,
9,citrus reticulata,citrus reticulata,,,,,,,,
