,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,berberis aristata,berberis aristata,,,,berberis aristata_atherosclerosis,,,berberis aristata_vasodilation,
1,b. tinctoria,b. tinctoria,,,,berberis aristata_cardiac failure,,,berberis aristata_antioxidant,
2,a. mexicana l,a. mexicana l,,,,berberis aristata_diabetes mellitus,,,berberis aristata_nephroprotective,
3,,,,,,berberis aristata_diabetes,,,berberis aristata_hepatoprotective,
4,,,,,,berberis aristata_dyslipidemia,,,berberis aristata_cardio-protection,
5,,,,,,berberis aristata_hepatotoxicity,,,berberis aristata_hypolipidemic,
6,,,,,,berberis aristata_hypertension,,,b. tinctoria_vasodilation,
7,,,,,,berberis aristata_carcinogenesis,,,b. tinctoria_antioxidant,
8,,,,,,berberis aristata_ischemia-reperfusion injury,,,b. tinctoria_nephroprotective,
9,,,,,,b. tinctoria_atherosclerosis,,,b. tinctoria_hepatoprotective,
10,,,,,,b. tinctoria_cardiac failure,,,b. tinctoria_cardio-protection,
11,,,,,,b. tinctoria_diabetes mellitus,,,b. tinctoria_hypolipidemic,
12,,,,,,b. tinctoria_diabetes,,,a. mexicana l_vasodilation,
13,,,,,,b. tinctoria_dyslipidemia,,,a. mexicana l_antioxidant,
14,,,,,,b. tinctoria_hepatotoxicity,,,a. mexicana l_nephroprotective,
15,,,,,,b. tinctoria_hypertension,,,a. mexicana l_hepatoprotective,
16,,,,,,b. tinctoria_carcinogenesis,,,a. mexicana l_cardio-protection,
17,,,,,,b. tinctoria_ischemia-reperfusion injury,,,a. mexicana l_hypolipidemic,
18,,,,,,a. mexicana l_atherosclerosis,,,,
19,,,,,,a. mexicana l_cardiac failure,,,,
20,,,,,,a. mexicana l_diabetes mellitus,,,,
21,,,,,,a. mexicana l_diabetes,,,,
22,,,,,,a. mexicana l_dyslipidemia,,,,
23,,,,,,a. mexicana l_hepatotoxicity,,,,
24,,,,,,a. mexicana l_hypertension,,,,
25,,,,,,a. mexicana l_carcinogenesis,,,,
26,,,,,,a. mexicana l_ischemia-reperfusion injury,,,,
