,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,eucnide spp,eucnide spp,blighia sapida,strycnhos nux-vomica,,,,,eucnide spp_dermatitis,
1,gelsemium sempervirens,gelsemium sempervirens,sapindus spp,logania,,,,,magnolia grandiflora_dermatitis,
2,spigelia spp,spigelia spp,atropa belladonna,fagopyrin,,,,,ficus spp_dermatitis,
3,heimia salicifolia,heimia salicifolia,apium graveolens,protea,,,,,ficus spp_photodermatitis,
4,illicium anisatum,illicium anisatum,,coffee arabica,,,,,morus spp_dermatitis,
5,magnolia,magnolia grandiflora,,poincirus trifoliata,,,,,melaleuca quinquenervia_dermatitis,
6,magnolia grandiflora,gossypium spp,,simarouba,,,,,mirabilis jalapa_dermatitis,
7,gossypium spp,malva parviflora,,mezereum,,,,,cypripedium spp_dermatitis,
8,malva parviflora,melia azedarach,,apium graveolen,,,,,caryota spp_dermatitis,
9,melia azedarach,swietenia mahagoni,,symptomsamaryllis,,,,,plumbago spp_dermatitis,
10,swietenia mahagoni,melianthus spp,,,,,,,anagallis arvensis_dermatitis,
11,melianthus,cocculus indicus,,,,,,,cyclamen spp_dermatitis,
12,melianthus spp,menispermum canadense,,,,,,,primula obconica_dermatitis,
13,cocculus indicus,ficus spp,,,,,,,grevillea spp_dermatitis,
14,menispermum canadense,maclura pomifera,,,,,,,helleborus niger_dermatitis,
15,ficus spp,morus spp,,,,,,,rhamnus purshiana_purgative,
16,maclura pomifera,myoporum laetum,,,,,,,citrus aurantiifolia_photodermatitis,
17,morus spp,myristica fragrans,,,,,,,dictamnus albus_photodermatitis,
18,myoporum,eucalyptus spp,,,,,,,ptelea spp_photodermatitis,
19,myoporum laetum,melaleuca quinquenervia,,,,,,,ruta graveolens_photodermatitis,
20,myristica fragrans,mirabilis jalapa,,,,,,,sapindus spp_dermatitis,
