,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,rubia tinctorum,rubia tinctorum,,alnus spp,,,,,,
1,haematoxylon campechianum,haematoxylon campechianum,,juglans nigra,,,,,,
2,bixa orellana,bixa orellana,,rubus spp,,,,,,
3,crocus sativus,crocus sativus,,apocynum cannabinum,,,,,,
4,carthamus tinctorius,carthamus tinctorius,,rhus spp,,,,,,
5,lagenaria siceraria,lagenaria siceraria,,vaccinium spp,,,,,,
6,luffa aegyptiaca,luffa aegyptiaca,,sambucus canadensis,,,,,,
7,luffa,crescentia cejute,,indigofera tinctoria,,,,,,
8,crescentia cejute,,,delphinium spp,,,,,,
9,,,,rumex spp,,,,,,
10,,,,malus spp,,,,,,
11,,,,berberis vulgaris,,,,,,
12,,,,myrica cerifera,,,,,,
13,,,,beta vulgaris,,,,,,
14,,,,prunus serotina,,,,,,
15,,,,anthemis spp,,,,,,
16,,,,betula spp,,,,,,
17,,,,rhamnus spp,,,,,,
18,,,,xanthium pensylvanicum,,,,,,
19,,,,coffea arabica,,,,,,
20,,,,acacia spp,,,,,,
21,,,,dahlia spp,,,,,,
22,,,,tsuga canadensis,,,,,,
23,,,,carya spp,,,,,,
24,,,,apocynum cannbinum,,,,,,
25,,,,arbutus menziesii,,,,,,
26,,,,acer spp,,,,,,
27,,,,tagetes spp,,,,,,
28,,,,quercus spp,,,,,,
29,,,,pyrus communis,,,,,,
30,,,,prunus americana,,,,,,
31,,,,ligustrum vulgare,,,,,,
32,,,,helianthus spp,,,,,,
33,,,,salix spp,,,,,,
34,,,,arctostaphylos uva-ursi,,,,,,
35,,,,rhamnus purshiana,,,,,,
36,,,,elymus repens,,,,,,
37,,,,equisetum spp,,,,,,
38,,,,rhododendron spp,,,,,,
39,,,,achillea millefolium,,,,,,
40,,,,bromus spp,,,,,,
41,,,,althaea spp,,,,,,
42,,,,iris spp,,,,,,
43,,,,phoradendron serotinum,,,,,,
44,,,,ipomoea spp,,,,,,
45,,,,petroselinum crispum,,,,,,
46,,,,plantago spp,,,,,,
47,,,,ambrosia spp,,,,,,
48,,,,juniperus virginiana,,,,,,
49,,,,spinacia oleracea,,,,,,
50,,,,urtica dioica,,,,,,
51,,,,zinnia spp,,,,,,
52,,,,taraxacum offincinale,,,,,,
53,,,,ribes spp,,,,,,
54,,,,vitis spp,,,,,,
55,,,,uniperus virginiana,,,,,,
56,,,,galium aparine,,,,,,
57,,,,cornus spp,,,,,,
58,,,,althaea rosea,,,,,,
59,,,,phytolacca americana,,,,,,
60,,,,papaver spp,,,,,,
61,,,,hypericum spp,,,,,,
62,,,,aster spp,,,,,,
63,,,,galium spp,,,,,,
64,,,,sanguinaria canadensis,,,,,,
65,,,,triticum aestivum,,,,,,
66,,,,cytisus scoparius,,,,,,
67,,,,andropogon virginicus,,,,,,
68,,,,daucus carota,,,,,,
69,,,,nepeta cataria,,,,,,
70,,,,chrysanthemum spp,,,,,,
71,,,,taraxacum officinale,,,,,,
72,,,,cuscuta spp,,,,,,
73,,,,solidago spp,,,,,,
74,,,,aesculus spp,,,,,,
75,,,,convallaria majalis,,,,,,
76,,,,verbascum thapsus,,,,,,
77,,,,allium cepa,,,,,,
78,,,,maclura pomifera,,,,,,
79,,,,prunus persica,,,,,,
80,,,,gnaphalium spp,,,,,,
81,,,,picea spp,,,,,,
82,,,,lycopersicon spp,,,,,,
83,,,,liriodendron tulipifera,,,,,,
84,,,,bambusa,,,,,,
85,,,,dendrocalamus,,,,,,
86,,,,phyllostachys,,,,,,
87,,,,cucurbita,,,,,,
88,,,,benincasa hispida,,,,,,
89,,,,momordica charantia,,,,,,
90,,,,cucurbita foetidissima,,,,,,
91,,,,trichosanthes kirilowii,,,,,,
92,,,,trichosanthes cucumerina,,,,,,
93,,,,cucurbita ficifolia,,,,,,
94,,,,cucumis anguria,,,,,,
95,,,,coccinia grandis,,,,,,
96,,,,cucumis metuliferus,,,,,,
97,,,,cucurbita pepo,,,,,,
98,,,,trichosanthes dioica,,,,,,
99,,,,cucurbita mixta,,,,,,
100,,,,momordica dioica,,,,,,
101,,,,momordica cochinchinensis,,,,,,
102,,,,cucumis dipsaceus,,,,,,
103,,,,cucurbita maxima,,,,,,
