,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,angraecum fragrans,angraecum fragrans,caryota urens,leopoldiana piassaba,,serenoa repens_prostate,,harpagophytum procumbens_analgesic,areca catechu_psychoactive,sanguinaria canadensis_emetic
1,vanilla planifolia,vanilla planifolia,piper betle,protea,,polygala senega_snakebite,,harpagophytum procumbens_anti-inflammatory,daemonorops spp_medicine,sanguinaria canadensis_expectorant
2,averrhoa bilimbi,averrhoa bilimbi,aconitum napellus,aconitum napellu,,prunus africana_bph,,plantago afra_laxative,serenoa repens_medicine,
3,averrhoa carambola,averrhoa carambola,zizyphus jujuba,coffee liberica,,brunfelsia uniflora_syphilis,,rhamnus cathartica_laxative,argemone mexicana_psychoactive,
4,oxalis tuberosa,oxalis tuberosa,pausinystalia yohimbe,coffee canephora,,,,rhamnus purshiana_laxative,papaver bracteatum_medicinal alkaloid (thebaine,
5,areca catechu,areca catechu,,pausinystalia yohimb,,,,psychotria ipecacuanha_induce vomiting,papaver somniferum_medicinal/psychoactive alkaloids,
6,arenga pinnata,arenga pinnata,,,,,,dictamnus albus_uterine stimulant,sanguinaria canadensis_medicine (expectorant/emetic,
7,attalea funifera,attalea funifera,,,,,,quassia amara_vermifuge,piper methysticum_psychoactive,
8,bactris spp,bactris spp,,,,,,,polygala senega_medicine,
9,borassus flabellifer,borassus flabellifer,,,,,,,rheum australe_medicine,
10,butia capitata,butia capitata,,,,,,,rheum palmatum_medicine,
11,calamus spp,calamus spp,,,,,,,rumex crispus_medicine,
12,ceroxylon spp,ceroxylon spp,,,,,,,aconitum napellus_medicine,
13,cocos nucifera,cocos nucifera,,,,,,,caulophyllum thalictroides_medicine,
14,copernicia prunifera,copernicia prunifera,,,,,,,hydrastis canadensis_medicine,
15,daemonorops spp,daemonorops spp,,,,,,,filipendula ulmaria_medicine (aspirin source,
16,elaeis guineensis,elaeis guineensis,,,,,,,filipendula ulmaria_aspirin source,
17,elaeis oleifera,elaeis oleifera,,,,,,,prunus africana_medicine,
18,euterpe oleracea,euterpe oleracea,,,,,,,quillaja saponaria_soap substitute,
19,hyphaene ventricosa,hyphaene ventricosa,,,,,,,cinchona spp_quinine,
20,jubaea chilensis,jubaea chilensis,,,,,,,coffea arabica_caffeinated beverage,
21,metroxylon amicarum,metroxylon amicarum,,,,,,,pausinystalia yohimbe_aphrodisiatic,
22,metroxylon sagu,metroxylon sagu,,,,,,,pausinystalia yohimbe_yohimbine,
23,nypa fruticans,nypa fruticans,,,,,,,uncaria spp_medicinal tea,
24,orbignya cohune,orbignya cohune,,,,,,,salix alba_salicin,
25,orbignya phalerata,orbignya phalerata,,,,,,,paullinia cupana_caffeinated beverage,
26,phoenix dactylifera,phoenix dactylifera,,,,,,,paullinia yoco_psychoactive snuff,
27,phoenix sylvestris,phoenix sylvestris,,,,,,,sapindus saponaria_soap substitute,
28,phytelephas macrocarpa,phytelephas macrocarpa,,,,,,,digitalis purpurea_digitoxin,
29,raphia spp,raphia spp,,,,,,,digitalis lanata_digitoxin,
30,roystonea oleracea,roystonea oleracea,,,,,,,quassia cedron_vermifuge,
31,roystonea regia,roystonea regia,,,,,,,quassia indica_insecticide,
32,sabal palmetto,sabal palmetto,,,,,,,quassia simarouba_vermifuge,
33,sabal causiarum,sabal causiarum,,,,,,,atropa belladonna_atropine,
34,serenoa repens,serenoa repens,,,,,,,brugmansia spp_psychoactive alkaloids,
35,pandanus spp,pandanus spp,,,,,,,brunfelsia grandiflora_medicinal,
36,argemone mexicana,argemone mexicana,,,,,,,brunfelsia grandiflora_psychoactive,
37,papaver bracteatum,papaver bracteatum,,,,,,,,
