,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aspergillus carbonarius,aspergillus carbonarius,artemia salina nauplii,epilobium parviflo-rum,,,polygonum aviculare_human breast can-cer,,,polygonum aviculare_anticancer
1,rhamnus fran-gula,rhamnus fran-gula,artemia salina,vis-cum album,,,teucrium chamaedrys_human co-lon carcinoma,,,polygonum aviculare_cytotoxic
2,quercus pedunculata,quercus pedunculata,medica,,,,,,,polygonum aviculare_cytotoxicity
3,capsella bursa-pastoris,capsella bursa-pastoris,,,,,,,,teucrium chamaedrys_cytotoxic
4,hypericum perforatum,hypericum perforatum,,,,,,,,teucrium_anticancer
5,polygonum aviculare,polygonum aviculare,,,,,,,,
6,teu-crium chamaedrys,teu-crium chamaedrys,,,,,,,,
7,viscum album,viscum album,,,,,,,,
8,galega officinalis,galega,,,,,,,,
9,epilobi-um parviflorum,epilobi-um parviflorum,,,,,,,,
10,rhamnus frangu-la,galega officinalis,,,,,,,,
11,teucrium chamaedrys,rhamnus,,,,,,,,
12,teucrium,teucrium chamaedrys,,,,,,,,
13,,teucrium,,,,,,,,
