,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cannabis,cannabis,,can-nabis,cannabis_nausea,phaseolus vulgaris l_diabetes,cannabis_chronic diseases,,,cannabis_decreased anxiety
1,phaseolus vulgaris l,phaseolus vulgaris l,,,cannabis_epilepsy,phaseolus vulgaris l_colon cancer,phaseolus vulgaris l_diabetics,,,cannabis_analgesics
2,,,,,cannabis_glaucoma,,,,,cannabis_relaxation
3,,,,,cannabis_hypertension,,,,,cannabis_in-toxication
4,,,,,cannabis_cancer,,,,,cannabis_euphoria
5,,,,,cannabis_multiple sclerosis,,,,,phaseolus vulgaris l_reduce the risk of colon cancer
6,,,,,cannabis_aids,,,,,phaseolus vulgaris l_reducing the ldl cholesterol and systolic blood pressure
7,,,,,cannabis_alzheimer's disease,,,,,phaseolus vulgaris l_antioxidants
8,,,,,cannabis_vomiting,,,,,
9,,,,,cannabis_chronic pain,,,,,
10,,,,,phaseolus vulgaris l_overweight,,,,,
11,,,,,phaseolus vulgaris l_ischemic heart disease,,,,,
12,,,,,phaseolus vulgaris l_metabolic syndrome,,,,,
13,,,,,phaseolus vulgaris l_obesity,,,,,
