,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ficuscarica,ficuscarica,,oxalis,,,,,,
1,ficus carica,mangifera indica,,,,,,,,
2,mangifera indica,carica papaya,,philodendron,,,,,,
3,carica papaya,anacardiumoccidentale,,,,,,,,
4,anacardiumoccidentale,blighia sapida,,,,,,,,
5,anacardium occidentale,durio zibethinus,,,,,,,,
6,blighia sapida,pouteria caimito,,,,,,,,
7,durio zibethinus,malpighia glabra,,,,,,,,
8,pouteria caimito,persea americana,,,,,,,,
9,malpighia glabra,carissa grandiflora,,,,,,,,
10,malpighia,spondias cytherea,,,,,,,,
11,persea americana,euterpe oleracea,,,,,,,,
12,carissa grandiflora,rheedia brasiliensis,,,,,,,,
13,carissa,platonia insignis,,,,,,,,
14,spondias cytherea,musa x paradisiaca,,,,,,,,
15,euterpe oleracea,mangifera foetida,,,,,,,,
16,rheedia brasiliensis,antidesma bunius,,,,,,,,
17,platonia insignis,averrhoa bilimbi,,,,,,,,
18,musa x paradisiaca,rollinia deliciosa,,,,,,,,
19,mangifera foetida,borojoa patinoi,,,,,,,,
20,antidesma bunius,artocarpus altilis,,,,,,,,
21,averrhoa bilimbi,annona reticulata,,,,,,,,
22,rollinia deliciosa,eugenia tomentosa,,,,,,,,
23,borojoa patinoi,spondias lutea,,,,,,,,
24,artocarpus altilis,lucuma nervosa,,,,,,,,
25,annona reticulata,physalis peruviana,,,,,,,,
26,annona,muntingia calabura,,,,,,,,
27,eugenia tomentosa,averrhoa carambola,,,,,,,,
28,spondias lutea,anacardium occidentale,,,,,,,,
29,lucuma nervosa,monstera deliciosa,,,,,,,,
30,physalis peruviana,dovyalis hebecarpa,,,,,,,,
31,muntingia calabura,artocarpus integer,,,,,,,,
32,averrhoa carambola,annona cherimola,,,,,,,,
33,monstera deliciosa,citrus medica,,,,,,,,
34,dovyalis hebecarpa,citrus reticulata,,,,,,,,
35,artocarpus integer,cocos nucifera,,,,,,,,
36,annona cherimola,chrysobalanus icaco,,,,,,,,
37,citrus medica,theobroma grandiflora,,,,,,,,
38,citrus,eugenia javanica,,,,,,,,
39,citrus reticulata,passiflora mollissima,,,,,,,,
40,cocos nucifera,phoenix dactylifera,,,,,,,,
41,chrysobalanus icaco,poncirus trifoliata,,,,,,,,
42,theobroma grandiflora,rhodomyrtus tomentosa,,,,,,,,
43,eugenia javanica,durio zibenthinus,,,,,,,,
44,passiflora mollissima,lucuma salicifolia,,,,,,,,
45,phoenix dactylifera,phyllanthus emblica,,,,,,,,
46,poncirus trifoliata,musa fehi,,,,,,,,
47,rhodomyrtus tomentosa,feijoa sellowiana,,,,,,,,
48,durio zibenthinus,ficus carica,,,,,,,,
49,lucuma salicifolia,melicocca bijugatus,,,,,,,,
50,phyllanthus emblica,genipa americana,,,,,,,,
51,musa fehi,spondias dulcis,,,,,,,,
52,feijoa sellowiana,flacourtia indica,,,,,,,,
53,melicocca bijugatus,bouea macrophylla,,,,,,,,
54,genipa americana,passiflora quadangularis,,,,,,,,
55,spondias dulcis,passiflora edulis,,,,,,,,
56,flacourtia,passiflora ligularis,,,,,,,,
57,flacourtia indica,passiflora laurifolia,,,,,,,,
58,bouea macrophylla,citrus x paradisi,,,,,,,,
59,passiflora quadangularis,phyllanthus distichus,,,,,,,,
60,passiflora edulis,eugenia dombeyi,,,,,,,,
61,passiflora ligularis,abbevillea fenzliana,,,,,,,,
62,passiflora laurifolia,annona muricata,,,,,,,,
63,citrus x paradisi,psidium guajava,,,,,,,,
64,phyllanthus distichus,psidium guineense,,,,,,,,
65,eugenia dombeyi,psidium friedrichstalianum,,,,,,,,
66,abbevillea fenzliana,campomanesia acida,,,,,,,,
67,annona muricata,psidium molle,,,,,,,,
68,psidium guajava,spondias purpurea,,,,,,,,
69,psidium guineense,dillenia indica,,,,,,,,
70,psidium friedrichstalianum,physalis ixocarpa,,,,,,,,
71,campomanesia acida,annona diversifolia,,,,,,,,
72,psidium molle,garcinia livingstonei,,,,,,,,
73,spondias purpurea,spondias tuberosa,,,,,,,,
74,dillenia indica,inga spp,,,,,,,,
75,dillenia,myrciaria cauliflora,,,,,,,,
76,physalis ixocarpa,artocarpus heterophyllus,,,,,,,,
77,annona diversifolia,syzygium cumini,,,,,,,,
78,garcinia,prunus salicifolia,,,,,,,,
79,garcinia livingstonei,eriobotrya japonica,,,,,,,,
80,spondias tuberosa,diospyros kaki,,,,,,,,
81,inga spp,zizyphus jujuba,,,,,,,,
82,myrciaria cauliflora,carissa carandas,,,,,,,,
83,artocarpus heterophyllus,doryalis caffra,,,,,,,,
84,syzygium cumini,doryalis hebecarpa,,,,,,,,
85,prunus salicifolia,actinidia chinensis,,,,,,,,
86,eriobotrya japonica,fortunella spp,,,,,,,,
87,diospyros kaki,,,,,,,,,
88,zizyphus jujuba,,,,,,,,,
89,carissa carandas,,,,,,,,,
90,doryalis caffra,,,,,,,,,
91,doryalis hebecarpa,,,,,,,,,
92,actinidia chinensis,,,,,,,,,
93,actinidia,,,,,,,,,
94,fortunella spp,,,,,,,,,
