,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sorbus intermedia (ehrh.) pers,sorbus intermedia (ehrh.) pers,jamzorica,,,,sorbus_digestive disorders,,,sorbus intermedia (ehrh.) pers_antioxidant
1,sorbus,sorbus,mrkonjic1,,,,sorbus_anemia,,,tuber aestivum vittad_anti-inflammatory
2,s. intermedia,s. aucuparia,jelena,,,,sorbus_dyspepsia rheumatism,,,tuber aestivum vittad_cytotoxic
3,sorbus intermedia,s. domestica,branislava rakic2,,,,,,,tuber aestivum vittad_antioxidant
4,s. aucuparia,s. intermedia,marija lesjak1,,,,,,,tuber magnatum pico_anti-inflammatory
5,s. domestica,s. inter-media,ivana beara11university,,,,,,,tuber magnatum pico_cytotoxic
6,s. inter-media,sorbus intermedia,swedish whitebeam,,,,,,,tuber magnatum pico_antioxidant
7,tuber aestivum vittad,tuber aestivum vittad,lesjak,,,,,,,sideritis scardica_radical scavenging
8,tuber magnatum pico,tuber magnatum pico,mountain tea,,,,,,,s. raeseri_radical scavenging
9,urtica dioica,urtica dioica,germacrene d,,,,,,,s. intermedia_antiradical
10,sideritis scardica,sideritis scardica,labiatae,,,,,,,s. intermedia_scavenger
11,s. scardica,s. scardica,,,,,,,,s. intermedia_antioxidant
12,sideritis,s. raeseri,,,,,,,,s. intermedia_antioxi-dant
13,s. raeseri,sideritis,,,,,,,,
