,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,a. fatua var. fatua,a. fatua var. fatua,,digitaria elixis,,,,,,
1,a. fatua var. sativa,a. fatua var. sativa,,aster,,,,,,
2,a. sterilis,a. sterilis,,,,,,,,
3,a. byzantina,a. byzantina,,,,,,,,
4,zizania spp,zizania spp,,,,,,,,
5,coix lacryma-jobi,coix lacryma-jobi,,,,,,,,
6,pennisetum,pennisetum,,,,,,,,
7,pennisetum americanum,setaria,,,,,,,,
8,pennisetum glaucum,panicum,,,,,,,,
9,setaria,eleusine,,,,,,,,
10,setaria italica,digitaria exilis,,,,,,,,
11,panicum,eleusine coracana,,,,,,,,
12,panicum miliaceum,hordeum vulgare,,,,,,,,
13,panicum maximum,echinochloa crusgalli,,,,,,,,
14,panicum sumatrense,panicum miliaceum,,,,,,,,
15,eleusine,brachiaria ramosa,,,,,,,,
16,eleusine coracana,pennisetum americanum,,,,,,,,
17,digitaria exilis,echinochloa turnerianum,,,,,,,,
18,hordeum vulgare,triticum compactum,,,,,,,,
19,echinochloa crusgalli,triticum durum,,,,,,,,
20,brachiaria ramosa,triticum monococcum,,,,,,,,
21,echinochloa turnerianum,triticum dicoccon,,,,,,,,
22,triticum compactum,setaria italica,,,,,,,,
23,triticum durum,panicum maximum,,,,,,,,
24,triticum monococcum,echinochloa frumentacea,,,,,,,,
25,triticum dicoccon,echinochloa colona,,,,,,,,
26,echinochloa frumentacea,sorghum bicolor,,,,,,,,
27,echinochloa colona,avena orientalis,,,,,,,,
28,sorghum bicolor,eragrostis tef,,,,,,,,
29,sorghum,zea mays,,,,,,,,
30,avena,zea mays ssp. mexicana,,,,,,,,
31,avena orientalis,zea mays ssp. diploperennis,,,,,,,,
32,eragrostis tef,x triticosecale,,,,,,,,
33,zea mays,fagopyrum esculentum,,,,,,,,
34,zea mays ssp. mexicana,chenopodiumquinoa,,,,,,,,
35,zea mays ssp. diploperennis,amaranthus spp,,,,,,,,
36,x triticosecale,helianthus annuus,,,,,,,,
37,fagopyrum esculentum,phaseolus,,,,,,,,
38,chenopodiumquinoa,ph. vulgaris,,,,,,,,
39,amaranthus spp,vicia faba,,,,,,,,
40,helianthus annuus,pisum sativum,,,,,,,,
41,phaseolus,cicerarietinum,,,,,,,,
42,ph. vulgaris,vigna unguiculata,,,,,,,,
43,vicia faba,avena nuda,,,,,,,,
44,pisum sativum,avena spp,,,,,,,,
45,cicerarietinum,pennisetum glaucum,,,,,,,,
46,vigna unguiculata,triticum polonicum,,,,,,,,
47,avena nuda,secale cereale,,,,,,,,
48,avena spp,paspalum commersonii,,,,,,,,
49,triticum polonicum,panicum sumatrense,,,,,,,,
50,secale cereale,glyceria spp,,,,,,,,
51,paspalum commersonii,avena,,,,,,,,
52,glyceria spp,,,,,,,,,
