,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,mangifera odorata,mangifera odorata,,oxalis,,,,,,
1,artocarpus hupargyrea,artocarpus hupargyrea,,verbena,,,,,,
2,lansium domesticum,lansium domesticum,,,,,,,,
3,citrus limon,citrus limon,,,,,,,,
4,citrus,citrus aurantiifolia,,,,,,,,
5,citrus aurantiifolia,citrus limonia,,,,,,,,
6,citrus limonia,elaeagnus philippensis,,,,,,,,
7,elaeagnus philippensis,litchi chinensis,,,,,,,,
8,litchi chinensis,dimocarpus longan,,,,,,,,
9,dimocarpus longan,eriobotrya japonica,,,,,,,,
10,eriobotrya japonica,flacourtia inermis,,,,,,,,
11,flacourtia inermis,lucuma obovata,,,,,,,,
12,flacourtia,solanum quitoense,,,,,,,,
13,lucuma obovata,diospyros discolor,,,,,,,,
14,solanum quitoense,eugenia dombeyi,,,,,,,,
15,diospyros discolor,syzygium malaccensis,,,,,,,,
16,eugenia dombeyi,carica papaya,,,,,,,,
17,syzygium malaccensis,mammea americana,,,,,,,,
18,carica papaya,melicocca bijugatus,,,,,,,,
19,mammea americana,citrus reticulata,,,,,,,,
20,melicocca bijugatus,hancornia speciosa,,,,,,,,
21,citrus reticulata,mangifera indica,,,,,,,,
22,hancornia speciosa,mangifera foetida,,,,,,,,
23,mangifera indica,garcinia mangostana,,,,,,,,
24,mangifera foetida,crataegus spp,,,,,,,,
25,garcinia mangostana,passiflora spp,,,,,,,,
26,garcinia,artocarpus odoratissima,,,,,,,,
27,crataegus spp,citrus hystrix,,,,,,,,
28,passiflora spp,spondias purpurea,,,,,,,,
29,artocarpus odoratissima,carissa grandiflora,,,,,,,,
30,citrus hystrix,eugenia malaccensis,,,,,,,,
31,spondias purpurea,olea europaea,,,,,,,,
32,carissa grandiflora,citrus x nobilis,,,,,,,,
33,eugenia malaccensis,citrus aurantium,,,,,,,,
34,olea europaea,citrus sinensis,,,,,,,,
35,citrus x nobilis,spondias cytherea,,,,,,,,
36,citrus aurantium,phyllanthus distichus,,,,,,,,
37,citrus sinensis,carica pubescens,,,,,,,,
38,spondias cytherea,passiflora edulis,,,,,,,,
39,phyllanthus distichus,bactris gasipaes,,,,,,,,
40,carica pubescens,guilielma utilis,,,,,,,,
41,passiflora edulis,eugenia klotzschiana,,,,,,,,
42,bactris gasipaes,ananas comosus,,,,,,,,
43,guilielma utilis,feijoa sellowiana,,,,,,,,
44,eugenia klotzschiana,annona squamosa,,,,,,,,
45,ananas comosus,eugenia uniflora,,,,,,,,
46,feijoa sellowiana,hylocereus spp,,,,,,,,
47,annona squamosa,eugenia luschnathiana,,,,,,,,
48,annona,musa x paradisiaca,,,,,,,,
49,eugenia uniflora,punica granatum,,,,,,,,
50,hylocereus spp,annona glabra,,,,,,,,
51,eugenia luschnathiana,annona scleroderma,,,,,,,,
52,musa x paradisiaca,nephelium mutabile,,,,,,,,
53,punica granatum,citrus grandis,,,,,,,,
54,annona glabra,macadamia ternifolia,,,,,,,,
55,annona scleroderma,nephelium lappaceum,,,,,,,,
56,nephelium mutabile,flacourtia indica,,,,,,,,
57,citrus grandis,syzgium jambos,,,,,,,,
58,macadamia ternifolia,flacourtia rukam,,,,,,,,
59,nephelium lappaceum,manilkara zapota,,,,,,,,
60,flacourtia indica,zalacca edulis,,,,,,,,
61,syzgium jambos,sandoricum koetjape,,,,,,,,
62,flacourtia rukam,pouteria sapota,,,,,,,,
63,manilkara zapota,diospyros digyna,,,,,,,,
64,zalacca edulis,calocarpum viride,,,,,,,,
65,sandoricum koetjape,casimiroa edulis,,,,,,,,
66,pouteria sapota,lucuma salicifolia,,,,,,,,
67,diospyros digyna,syzgium javanicum,,,,,,,,
68,calocarpum viride,annona purpurea,,,,,,,,
69,casimiroa edulis,annona spp,,,,,,,,
70,lucuma salicifolia,chrysophyllum cainito,,,,,,,,
71,syzgium javanicum,averrhoa carambola,,,,,,,,
72,annona purpurea,passiflora maliformis,,,,,,,,
73,annona spp,tamarindus indica,,,,,,,,
74,chrysophyllum cainito,physalis ixocarpa,,,,,,,,
75,averrhoa carambola,cyphomandra betacea,,,,,,,,
76,passiflora maliformis,poncirus trifoliata,,,,,,,,
77,tamarindus indica,opuntia spp,,,,,,,,
78,physalis ixocarpa,doryalis caffra,,,,,,,,
79,cyphomandra betacea,eugenia uvalha,,,,,,,,
80,poncirus trifoliata,spondias dulcis,,,,,,,,
81,opuntia spp,clausena lansium,,,,,,,,
82,doryalis caffra,syzygium aqueum,,,,,,,,
83,eugenia uvalha,syzygium samarangense,,,,,,,,
84,spondias dulcis,malpighia punicifolia,,,,,,,,
85,clausena lansium,manilkara zapote,,,,,,,,
86,syzygium aqueum,chlorogalum pomeridianum,,,,,,,,
87,syzygium samarangense,sagittaria latifolia,,,,,,,,
88,malpighia punicifolia,balsamorhiza spp,,,,,,,,
89,malpighia,xerophyllum tenax,,,,,,,,
90,manilkara zapote,lomatium spp,,,,,,,,
91,chlorogalum pomeridianum,polygonum bistortoides,,,,,,,,
92,sagittaria latifolia,lewisia rediviva,,,,,,,,
