,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,plantago l,plantago l,,,,,,plantago l_anti-inflammatory,plantago altissima l_anti-inflammatory,
1,plantago altissima l,plantago altissima l,,,,,,plantago altissima l_antioxidant,plantago lanceolata l_anti-inflammatory,
2,plantago lanceolata l,plantago lanceolata l,,,,,,plantago altissima l_cytotoxic,,
3,plantago reniformis g. beck,plantago reniformis g. beck,,,,,,plantago lanceolata l_antioxidant,,
4,tuber aestivum vittad,tuber aestivum vittad,,,,,,plantago lanceolata l_cytotoxic,,
5,tuber magnatum pico,tuber magnatum pico,,,,,,plantago reniformis g. beck_anti-inflammatory,,
6,juniperus sibirica burgsdorf,juniperus sibirica burgsdorf,,,,,,plantago reniformis g. beck_antioxidant,,
7,juniperus foetidissima willd,juniperus foetidissima willd,,,,,,plantago reniformis g. beck_cytotoxic,,
8,"allium flavum l., subsp. flavum",allium flavum l,,,,,,tuber aestivum vittad_anti-inflammatory,,
9,,,,,,,,tuber aestivum vittad_antioxidant,,
10,,,,,,,,tuber aestivum vittad_cytotoxic,,
11,,,,,,,,tuber magnatum pico_anti-inflammatory,,
12,,,,,,,,tuber magnatum pico_antioxidant,,
13,,,,,,,,tuber magnatum pico_cytotoxic,,
14,,,,,,,,juniperus sibirica burgsdorf_anti-inflammatory,,
15,,,,,,,,juniperus sibirica burgsdorf_antioxidant,,
16,,,,,,,,allium flavum l_anti-inflammatory,,
17,,,,,,,,allium flavum l_antioxidant,,
18,,,,,,,,allium flavum l_cytotoxic,,
