,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum,hypericum perforatum,,lepdium spp,curcuma longa_strokes,hypericum perforatum_sciatica,salix spp_strokes,chenopodium ambrosioides_vebrmifuges,quercus spp_astringent,diospyros virginiana_astringents
1,curcuma longa,curcuma longa,,polygnum aviculare,curcuma longa_worms,curcuma longa_sciatica,lepdium spp_sciatica,medicago sativa_analgesic,diospyros virginiana_astringent,myroxylon pereirae_asepsis
2,allium cepa,allium cepa,,solanum tuberosum,melaleuca spp_vaginitis,allium cepa_tonsillitis,zingiber officinale_toothache,erythroxylum coca_anesthetics,silphium spp_toothache,liriodendron tulipifera_dentistry
3,hedeoma pulegioides,hedeoma pulegioides,,solanum nigrum,juglans spp_skin problems,allium cepa_sciatica,zingiber officinale_swelling,myroxylon pereirae_antiseptic,psoralea argophylla_febrifuges,asarum canadense_contraceptives
4,pycnanthemum muticum,pycnanthemum muticum,,solanum melongena,aloe spp_sunburn,hedeoma pulegioides_sciatica,sesamum indicum_sciatica,myrica cerifera_astringent,erigeron philadelphicus_fumigation and smoke therapy,cephalanthus occidentalis_dentistry
5,avena sativa,avena sativa,,arnica,aloe spp_skin problems,pycnanthemum muticum_sciatica,sesamum indicum_tinnitus,rhamnus purshiana_cathartics,solidago ulmifolia_fumigation and smoke therapy,silphium spp_dentistry
6,illicium verum,illicium verum,,arnica montana,aloe spp_swelling,avena sativa_sciatica,sesamum indicum_ringing in ears,podophyllum peltatum_cathartics,anaphalis margaritacea_fumigation and smoke therapy,silphium spp_clean teeth
7,melaleuca spp,melaleuca spp,,uncaria spp,urtica dioica_strokes,illicium verum_sciatica,glycyrrhiza glabra_shingles,amorpha canescens_cautery and moxa,echinacea angustifolia_fumigation and smoke therapy,cornus paniculata_dentistry
8,juglans spp,juglans spp,,zea mays,urtica dioica_sciatica,melaleuca spp_sciatica,glycyrrhiza glabra_yeast infections,eriogonum jamesii_contraceptives,,xanthoxylum americanum_dentistry
9,aloe,aloe spp,,vinca minor,salix spp_warts,juglans spp_sciatica,portulaca oleracea_wrinkles,apocynum androsaemifolium_contraceptives,,myrica asplenifolium_dentistry
10,aloe spp,vitex negundo,,salvia officinalis,salix spp_toothache,aloe spp_sciatica,allium sativum_sties,frasera speciosa_contraceptives,,solidago ulmifolia_revive people
11,vitex negundo,mentha piperita,,citrus spp,salix spp_sciatica,vitex negundo_sciatica,allium cepa_sinus inflammation,arisaema triphylla_contraceptives,,tephrosia virginiana_vebrmifuges
12,mentha piperita,tanacetum vulgare,,rubus spp,gaultheria procumbens_sore throat,mentha piperita_sciatica,allium cepa_varicose veins,asclepias hallii_contraceptives,,ostrya virginiana_diuretic
13,tanacetum vulgare,urtica dioica,,sambucus nigra,gaultheria procumbens_sciatica,tanacetum vulgare_sciatica,allium cepa_tuberculosis,asclepias syriaca_contraceptives,,pinus virginiana_kidney ailments
14,urtica dioica,salix spp,,ceanothus americanus,angelica chinense_shingles,sesamum indicum_shingles,hydrastis canadensis_eye problems,lithospermum ruderale_contraceptives,,myrica cerifera_astringents
15,salix spp,gaultheria procumbens,,laurus nobilis,angelica chinense_sciatica,sesamum indicum_tinnitus(ringing in ears,hydrastis canadensis_ringing in ears,cephaelis ipecachuanha_emetics,,quercus spp_astringents
16,gaultheria procumbens,angelica chinense,,sanguinaria officinalis,sida cordifolia_sores,allium sativum_stiese,hydrastis canadensis_sties,cinchona spp_febrifuges,,
17,angelica chinense,sida cordifolia,,stevia rebaudiana,sida cordifolia_sciatica,hydrastis canadensis_tonsillitis,hydrastis canadensis_tinnitus,zizia aurea_febrifuges,,
18,sida cordifolia,brassica nigra,,monarda fistulosa,brassica nigra_sciatica,echinacea spp_stiese,echinacea_sties,astragalus caroliniana_febrifuges,,
19,brassica nigra,sinapis alba,,larrea divaricata,sinapis alba_sciatica,ginkgo biloba_tinnitus(ringing in ears,echinacea spp_sties,verbesina virginica_febrifuges,,
