,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aloe capensis,aloe capensis,myrrha,thy-mus,,,aloe capensis_diseases of the oral cavity,,,
1,thymus spp,thymus,,thy-mus moesiacus,,,,,,
2,thymus,thymus tosevii,,,,,,,,
3,thymus tosevii,thymus jankae,,,,,,,,
4,thymus jankae,thymus longicaulis,,,,,,,,
5,thymus longicaulis,thymus pulegioides,,,,,,,,
6,thymus pulegioides,thymus balcanus,,,,,,,,
7,thymus to-sevii ssp. substriatus,thymus pannonicus,,,,,,,,
8,thymus balcanus,t. balcanus,,,,,,,,
9,thymus pannonicus,t. jankae,,,,,,,,
10,t. jankae,,,,,,,,,
11,t. balcanus,,,,,,,,,
