,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cyperus papyrus,cyperus papyrus,pinaceae,broussonetia papyrifera,,,,,,
1,fatsia papyrifera,fatsia papyrifera,fagaceae,,,,,,,
2,cannabis sativa,cannabis sativa,juglandaceae,,,,,,,
3,hibiscus cannabinus,hibiscus cannabinus,rosaceae,,,,,,,
4,crotalaria juncea,crotalaria juncea,,,,,,,,
5,pinus strobus,pinus,,,,,,,,
6,pinus palustris,pinus strobus,,,,,,,,
7,pinus ponderosa,pinus palustris,,,,,,,,
8,pinus sylvestris,pinus ponderosa,,,,,,,,
9,pseudotsuga menziesii,pseudotsuga menziesii,,,,,,,,
10,sequoia sempervirens,sequoia sempervirens,,,,,,,,
11,quercus alba,quercus alba,,,,,,,,
12,juglans nigra,juglans nigra,,,,,,,,
13,prunus serotina,prunus serotina,,,,,,,,
14,liquidambar styraciflua,liquidambar styraciflua,,,,,,,,
