,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,b. serrata,b. serrata,,b.serrata,b. serrata_chronic colitis,b. serrata_ulcerative colitis,b. serrata_leukemia,commiphora_hepatoprotective,commiphora_hypolipidemic,
1,boswellia serrata l,boswellia,,b. serrate,b. serrata_crohn's disease,boswellia_crohn's disease,b.serrata_grade ii and iii ulcerative colitis,c. mukul_anti-inflammatory,commiphora_anti-tumoreffects,
2,boswellia,commiphora,,c.mukul,,,commiphora_hyperlipidemia,commiphora opobalsamum_hepatoprotective,commiphora_antiobesity,
3,commiphora,c. mukul,,,,,commiphora_obesity,,commiphora_thyroid stimulatory effects,
4,commiphora opobalsamum,commiphora opobalsamum,,,,,commiphora_inflammation,,commiphora_anti-inflammatory,
5,c. mukul,boswellia serrata l,,,,,commiphora_chronic diseases,,commiphora_neuroprotective,
6,cyperus scariosus l,cyperus scariosus l,,,,,commiphora_arthritis,,commiphora_cardioprotective,
7,,,,,,,boswellia_hyperlipidemia,,,
8,,,,,,,boswellia_inflammation,,,
9,,,,,,,boswellia_chronic diseases,,,
10,,,,,,,b. serrate_type2 diabetic,,,
11,,,,,,,cyperus scariosus l_stress incontinence,,,
12,,,,,,,c.mukul_hyperlipemia,,,
13,,,,,,,c.mukul_atherosclerosis,,,
14,,,,,,,boswellia serrata l_stress incontinence,,,
