,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,,,leptospermum scoparium,,,leptospermum scoparium_diabetes,,,leptospermum scoparium_diuretic,
1,,,curcuma longa,,,leptospermum scoparium_high blood pressure,,,leptospermum scoparium_anti-inflammatory,
2,,,allium sativum,,,leptospermum scoparium_cancer,,,leptospermum scoparium_antibiotic,
3,,,,,,leptospermum scoparium_inflammation,,,leptospermum scoparium_stimulant,
4,,,,,,curcuma longa_diabetes,,,curcuma longa_diuretic,
5,,,,,,curcuma longa_high blood pressure,,,curcuma longa_anti-inflammatory,
6,,,,,,curcuma longa_cancer,,,curcuma longa_antibiotic,
7,,,,,,curcuma longa_inflammation,,,curcuma longa_stimulant,
8,,,,,,allium sativum_diabetes,,,allium sativum_diuretic,
9,,,,,,allium sativum_high blood pressure,,,allium sativum_anti-inflammatory,
10,,,,,,allium sativum_cancer,,,allium sativum_antibiotic,
11,,,,,,allium sativum_inflammation,,,allium sativum_stimulant,
