,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,angraecum fragrans,angraecum fragrans,piassava,protea,,capsicum annuum_syphilis,,sanguinaria canadensis_expectorant,piper betle_masticatory,sanguinaria canadensis_emetic
1,vanilla planifolia,vanilla planifolia,caryota urens,aconitum napellu,,,,,piper cubeba_masticatory,harpagophytum procumbens_anti-inflammatory
2,oxalis tuberosa,oxalis,lla,,,,,,piper methysticum_psychoactive,harpagophytum procumbens_analgesic
3,averrhoa bilimbi,averrhoa bilimbi,adilla,,,,,,piper methysticum_masticatory,plantago afra_laxative
4,averrhoa carambola,averrhoa carambola,piper betle,,,,,,piper nigrum_psychoactive,rhamnus cathartica_laxative
5,areca catechu,oxalis tuberosa,lantago afra,,,,,,piper nigrum_p,rhamnus purshiana_laxative
6,arenga pinnata,areca catechu,psyllium,,,,,,piper nigrum_active,psychotria ipecacuanha_induce vomiting
7,attalea funifera,arenga pinnata,llium,,,,,,piper nigrum_masticatory,dictamnus albus_uterine stimulant
8,bactris spp,attalea funifera,aconitum napellus,,,,,,lantago afra_l,quassia amara_vermifuge
9,borassus flabellifer,bactris spp,zizyphus jujuba,,,,,,psyllium_l,
10,butia capitata,borassus flabellifer,pausinystalia yohimbe,,,,,,platanus occidentalis_p,
11,calamus spp,butia capitata,woodpopulus tremula,,,,,,plantago afra_p,
12,ceroxylon spp,calamus spp,woodpopulus tremuloides,,,,,,plantago afra_active,
13,cocos nucifera,ceroxylon spp,sa,,,,,,plantago afra_masticatory,
14,copernicia prunifera,cocos nucifera,et,,,,,,pausinystalia yohimbe_atic,
15,daemonorops spp,copernicia prunifera,apa,,,,,,fortunella spp_uterine stimulant,
16,elaeis guineensis,daemonorops spp,,,,,,,galipea officinalis_uterine stimulant,
17,elaeis oleifera,elaeis guineensis,,,,,,,palaquium gutta_masticatory,
18,euterpe oleracea,elaeis oleifera,,,,,,,,
19,hyphaene ventricosa,euterpe oleracea,,,,,,,,
20,jubaea chilensis,hyphaene ventricosa,,,,,,,,
21,leopoldiana piassaba,jubaea chilensis,,,,,,,,
22,metroxylon amicarum,leopoldiana piassaba,,,,,,,,
23,metroxylon sagu,metroxylon amicarum,,,,,,,,
24,nypa fruticans,metroxylon sagu,,,,,,,,
25,orbignya cohune,nypa fruticans,,,,,,,,
26,orbignya phalerata,orbignya cohune,,,,,,,,
27,phoenix dactylifera,orbignya phalerata,,,,,,,,
28,phoenix sylvestris,phoenix dactylifera,,,,,,,,
29,phytelephas macrocarpa,phoenix sylvestris,,,,,,,,
30,raphia spp,phytelephas macrocarpa,,,,,,,,
31,roystonea oleracea,raphia spp,,,,,,,,
32,roystonea regia,roystonea oleracea,,,,,,,,
33,sabal palmetto,roystonea regia,,,,,,,,
34,sabal causiarum,sabal palmetto,,,,,,,,
35,serenoa repens,sabal causiarum,,,,,,,,
36,pandanus spp,serenoa repens,,,,,,,,
37,argemone mexicana,pandanus spp,,,,,,,,
38,papaver bracteatum,argemone mexicana,,,,,,,,
39,papaver somniferum,papaver bracteatum,,,,,,,,
40,sanguinaria canadensis,papaver somniferum,,,,,,,,
41,passiflora edulis,sanguinaria canadensis,,,,,,,,
42,passiflora laurifolia,passiflora edulis,,,,,,,,
43,passiflora ligularis,passiflora laurifolia,,,,,,,,
44,passiflora quadrangularis,passiflora ligularis,,,,,,,,
45,harpagophytum procumbens,passiflora quadrangularis,,,,,,,,
46,proboscidea spp,harpagophytum procumbens,,,,,,,,
47,sesamum indicum,proboscidea spp,,,,,,,,
48,phytolacca americana,sesamum indicum,,,,,,,,
49,piper cubeba,phytolacca americana,,,,,,,,
50,piper longum,piper cubeba,,,,,,,,
51,piper methysticum,piper longum,,,,,,,,
52,piper nigrum,piper methysticum,,,,,,,,
53,platanus occidentalis,piper nigrum,,,,,,,,
54,platanus orientalis,platanus occidentalis,,,,,,,,
55,plantago afra,platanus orientalis,,,,,,,,
56,psychotria ipecacuanha,plantago afra,,,,,,,,
57,polygala senega,p,,,,,,,,
58,portulaca oleracea,polygala senega,,,,,,,,
59,punica granatum,coccoloba uvifera,,,,,,,,
60,prunus africana,fagopyrum esculentum,,,,,,,,
61,prunus avium,rheum australe,,,,,,,,
62,prunus armeniaca,rheum rhabarbarum,,,,,,,,
63,prunus domestica,rheum palmatum,,,,,,,,
64,prunus dulcis,rumex crispus,,,,,,,,
65,prunus mahalab,rumex hymenosepalus,,,,,,,,
66,prunus persica,lewisia rediviva,,,,,,,,
67,prunus serotina,portulaca oleracea,,,,,,,,
68,prunus spinosa,grevillea robusta,,,,,,,,
69,pyrus communis,macadamia integrifolia,,,,,,,,
70,pyrus pyrifolia,knightia excelsa,,,,,,,,
71,pausinystalia yohimb,punica granatum,,,,,,,,
72,phellodendron spp,caulophyllum thalictroides,,,,,,,,
73,pilocarpus jaborandi,hydrastis canadensis,,,,,,,,
74,poncirus trifoliata,nigella sativa,,,,,,,,
75,populus alba,reseda luteola,,,,,,,,
76,populus balsamifera,reseda odorata,,,,,,,,
77,populus grandidentata,ceanothus americanus,,,,,,,,
78,populus tremula,rhamnus cathartica,,,,,,,,
79,populus tremuloides,rhamnus purshiana,,,,,,,,
80,paullinia cupana,zizyphus mauritania,,,,,,,,
81,paullinia yoco,agrimonia striata,,,,,,,,
82,palaquium gutta,chrysobalanus icacao,,,,,,,,
83,pouteria caimito,crataegus spp,,,,,,,,
84,pouteria campechiana,cydonia oblonga,,,,,,,,
85,pouteria sapota,eriobotrya japonica,,,,,,,,
86,coccoloba uvifera,filipendula ulmaria,,,,,,,,
87,fagopyrum esculentum,fragaria spp,,,,,,,,
88,rheum australe,malus sylvestris,,,,,,,,
89,rheum rhabarbarum,mespilus germanica,,,,,,,,
90,rheum palmatum,prunus africana,,,,,,,,
91,rumex crispus,prunus avium,,,,,,,,
92,rumex hymenosepalus,prunus armeniaca,,,,,,,,
93,lewisia rediviva,prunus domestica,,,,,,,,
94,grevillea robusta,prunus dulcis,,,,,,,,
95,macadamia integrifolia,prunus mahalab,,,,,,,,
96,knightia excelsa,prunus persica,,,,,,,,
97,caulophyllum thalictroides,prunus serotina,,,,,,,,
98,hydrastis canadensis,prunus spinosa,,,,,,,,
99,nigella sativa,pyrus communis,,,,,,,,
100,nigella,pyrus pyrifolia,,,,,,,,
101,reseda luteola,quillaja saponaria,,,,,,,,
102,reseda odorata,rosa centifolia,,,,,,,,
103,ceanothus americanus,rosa damascena,,,,,,,,
104,rhamnus cathartica,rubus chamaemorus,,,,,,,,
105,rhamnus purshiana,rubus idaeus,,,,,,,,
106,zizyphus mauritania,rubus occidentalis,,,,,,,,
107,agrimonia striata,rubus ursinus,,,,,,,,
108,chrysobalanus icacao,rubus spp,,,,,,,,
109,crataegus spp,sorbus aucuparia,,,,,,,,
110,cydonia oblonga,cinchona spp,,,,,,,,
111,eriobotrya japonica,coffea arabica,,,,,,,,
112,filipendula ulmaria,coffee liberica,,,,,,,,
113,fragaria spp,coffee canephora,,,,,,,,
114,malus sylvestris,gardenia jasminoides,,,,,,,,
115,mespilus germanica,genipa americana,,,,,,,,
116,quillaja saponaria,morinda citrifolia,,,,,,,,
117,rosa centifolia,psychotria ipecacuanha,,,,,,,,
118,rosa damascena,rubia tinctorum,,,,,,,,
119,rubus chamaemorus,uncaria gambir,,,,,,,,
120,rubus idaeus,uncaria spp,,,,,,,,
121,rubus occidentalis,aegle marmelos,,,,,,,,
122,rubus ursinus,angostura febrifuga,,,,,,,,
123,rubus spp,angostura,,,,,,,,
124,sorbus aucuparia,barosma betulina,,,,,,,,
125,cinchona spp,casimiroa edulis,,,,,,,,
126,coffea arabica,citrus aurantiifolia,,,,,,,,
127,coffee liberica,citrus aurantium,,,,,,,,
128,coffee canephora,citrus bergamia,,,,,,,,
129,gardenia jasminoides,citrus hystrix,,,,,,,,
130,genipa americana,citrus latifolia,,,,,,,,
131,morinda citrifolia,citrus limon,,,,,,,,
132,rubia tinctorum,citrus maxima,,,,,,,,
133,uncaria gambir,citrus medica,,,,,,,,
134,uncaria spp,citrus x mitis,,,,,,,,
135,aegle marmelos,citrus x nobilis,,,,,,,,
136,angostura febrifuga,citrus x paradisi,,,,,,,,
137,angostura,citrus reticulata,,,,,,,,
138,barosma betulina,citrus sinensis,,,,,,,,
139,casimiroa edulis,citrus x tangelo,,,,,,,,
140,citrus,clausena lansium,,,,,,,,
141,citrus aurantiifolia,dictamnus albus,,,,,,,,
142,citrus aurantium,fortunella spp,,,,,,,,
143,citrus bergamia,galipea officinalis,,,,,,,,
144,citrus hystrix,murraya koenigii,,,,,,,,
145,citrus latifolia,phellodendron spp,,,,,,,,
146,citrus limon,pilocarpus jaborandi,,,,,,,,
147,citrus maxima,poncirus trifoliata,,,,,,,,
148,citrus medica,ruta graveolens,,,,,,,,
149,citrus x mitis,zanthoxylum piperitum,,,,,,,,
150,citrus x nobilis,populus alba,,,,,,,,
151,citrus x paradisi,populus balsamifera,,,,,,,,
152,citrus reticulata,populus grandidentata,,,,,,,,
153,citrus sinensis,salix alba,,,,,,,,
154,citrus x tangelo,salix spp,,,,,,,,
155,clausena lansium,santalum album,,,,,,,,
156,dictamnus albus,santalum acuminatum,,,,,,,,
157,fortunella spp,blighia sapida,,,,,,,,
158,galipea officinalis,dimocarpus longan,,,,,,,,
159,murraya koenigii,litchi chinensis,,,,,,,,
160,ruta graveolens,melicoccus bijugatus,,,,,,,,
161,zanthoxylum piperitum,nephelium lappaceum,,,,,,,,
162,salix alba,paullinia cupana,,,,,,,,
163,salix spp,paullinia yoco,,,,,,,,
164,santalum album,sapindus saponaria,,,,,,,,
165,santalum acuminatum,calocarpum sapota,,,,,,,,
166,blighia sapida,calocarpum viride,,,,,,,,
167,dimocarpus longan,chrysophyllum cainito,,,,,,,,
168,litchi chinensis,lucuma salicifolia,,,,,,,,
169,melicoccus bijugatus,manilkara bidentata,,,,,,,,
170,nephelium lappaceum,manilkara zapota,,,,,,,,
171,sapindus saponaria,palaquium gutta,,,,,,,,
172,calocarpum sapota,pouteria caimito,,,,,,,,
173,calocarpum viride,pouteria campechiana,,,,,,,,
174,chrysophyllum cainito,pouteria sapota,,,,,,,,
175,lucuma salicifolia,synsepalum dulcifolium,,,,,,,,
176,manilkara bidentata,vitellaria paradoxa,,,,,,,,
177,manilkara zapota,digitalis purpurea,,,,,,,,
178,synsepalum dulcifolium,digitalis lanata,,,,,,,,
179,vitellaria paradoxa,quassia amara,,,,,,,,
180,digitalis purpurea,quassia cedron,,,,,,,,
181,digitalis lanata,quassia indica,,,,,,,,
182,quassia amara,quassia simarouba,,,,,,,,
183,quassia,simmondsia chinensis,,,,,,,,
184,quassia cedron,smilax spp,,,,,,,,
185,quassia indica,atropa belladonna,,,,,,,,
186,quassia simarouba,brugmansia spp,,,,,,,,
187,simmondsia chinensis,brunfelsia grandiflora,,,,,,,,
188,smilax spp,brunfelsia uniflora,,,,,,,,
189,atropa belladonna,capsicum annuum,,,,,,,,
190,brugmansia spp,,,,,,,,,
191,brunfelsia grandiflora,,,,,,,,,
192,brunfelsia uniflora,,,,,,,,,
193,capsicum annuum,,,,,,,,,
