,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,o. gratissimum,o. gratissimum,,veronica,,,o. tenuiflorum_cough,,,
1,ocimum gratissimum,o. tenuiflorum,,gratissimum,,,,,,
2,o. tenuiflorum,o. basilicum,,,,,,,,
3,ocimum tenuiflorum,o. africanmum,,,,,,,,
4,o. basilicum,o. americanum,,,,,,,,
5,ocimum basilicum,o. africanum,,,,,,,,
6,o. africanmum,o. citridorum,,,,,,,,
7,o. americanum,o.kilimandscharicum,,,,,,,,
8,ocimum americanum,o. carnosum,,,,,,,,
9,o. africanum,ocimum americanum,,,,,,,,
10,ocimum africanum,ocimum basilicum,,,,,,,,
11,o. citridorum,ocimum bascilicum x ocimum gratissimum,,,,,,,,
12,o.kilimandscharicum,ocimum gratissimum,,,,,,,,
13,o. carnosum,ocimum selloi,,,,,,,,
14,ocimum,ocimum tenuiflorum,,,,,,,,
15,ocimum bascilicum,ocimum campechianum,,,,,,,,
16,ocimum selloi,ocimum filamentosum,,,,,,,,
17,o. selloi,ocimum kilimandscharicum,,,,,,,,
18,ocimum campechianum,ocimum tenuiflorum cultivar krishna tulsi,,,,,,,,
19,ocimum filamentosum,ocimum tenuiflorum cultivar ram tulsi,,,,,,,,
20,ocimum kilimandscharicum,o. canum,,,,,,,,
21,o. canum,o. brachiatum,,,,,,,,
22,o. brachiatum,,,,,,,,,
