,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum,hypericum hircinum subsp. majus,,penicillium,centaurea ragusina l_cancer,,centaurea ragusina l_tumor,hypericum hircinum subsp. majus_antifungal,,syringa vulgaris l_pro-inflammatory
1,h. hircinum subsp.majus,rhodiola rosea l,,candida,prunus spinosa l_cardiovascular disease,,centaurea ragusina l_gastrointestinal and urogenital disorders,ajuga laxmannii (murray) benth_antimicrobial,,centaurea ragusina l_antibacterial
2,rhodiola roseal,chelidonium majus l,,commiphora,,,ononis natrix subsp. hispanica_atherosclerosis,ajuga laxmannii (murray) benth_anti-inflammatory,,centaurea_antibacterial
3,chelidonium majus l,syringa vulgaris l,,boswellia,,,centaurea_tumor,ajuga laxmannii (murray) benth_antioxidant,,
4,syringa vulgaris l,centaurea ragusina l,,aspergillus,,,centaurea_gastrointestinal and urogenital disorders,,,
5,centaurea ragusina l,ajuga laxmannii (murray) benth,,,,,,,,
6,centaurea,prunus spinosa l,,,,,,,,
7,ajuga laxmannii (murray) benth,ononis natrix subsp. hispanica,,,,,,,,
8,prunus spinosa l,veronica officinalis l,,,,,,,,
9,ononis natrix subsp. hispanica,scrophularia lucida l,,,,,,,,
10,ononis natrix,,,,,,,,,
11,veronica officinalis l,,,,,,,,,
12,scrophularia lucida l,,,,,,,,,
