,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum spp,hypericum spp,chia-hsin,pistacia lentiscus,,,,,,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet_anti-influenza activity
1,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet,cistus creticus l,eriocephalus (viv.) greuter & burdet,,,,,,,
2,alpinia galanga (l.) willd,alpinia galanga (l.) willd,e. miraldi1,,,,,,,
3,santalum album l,santalum album l,sachinidis1,,,,,,,
4,guatteria recurvisepala r.e. fr,guatteria recurvisepala r.e,xanthopoulos1,,,,,,,
5,,,honey-bees,,,,,,,
6,,,honey,,,,,,,
7,,,23pistacia lentiscus resin,,,,,,,
8,,,chios mastic,,,,,,,
9,,,cretan herbs,,,,,,,
10,,,olive secoiridoids,,,,,,,
11,,,a. angelis1,,,,,,,
12,,,2021keynote speeches,,,,,,,
13,,,dioscorides,,,,,,,
14,,,materia medica,,,,,,,
15,,,plasmodium falciparum,,,,,,,
16,,,mycobacterium tuberculosis shikimate,,,,,,,
17,,,mycobacterium tuberculosis,,,,,,,
18,,,zingiberaceae,,,,,,,
19,,,annonaceae,,,,,,,
