,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,lycium barbarum,lycium barbarum,fructus crataegi,,,fructus crataegi_cardiovascular diseases,lycium barbarum_dyslipidaemia,lycium barbarum_hypoglycemic activity,fructus crataegi_reduce ldl cholesterol,lycium barbarum_lower blood pressure and blood sugar
1,,,fructus lycii,,,fructus crataegi_hypertension,lycium barbarum_diabetes,,fructus crataegi_increase serum hdl cholesterol,lycium barbarum_reduce blood sugar
2,,,radix scrophulariae,,,fructus crataegi_hyperlipidemia,lycium barbarum_metabolic syndrome,,fructus crataegi_release blood stasis,lycium barbarum_lower blood pressure
3,,,fructus schisandrae,,,fructus crataegi_coronary heart disease,,,fructus crataegi_increase blood fl ow in coronary blood vessels,
4,,,cai,,,fructus lycii_diabetes mellitus with endogenous heat due to defi ciency of yin,,,fructus crataegi_prevent atherosclerosis,
5,,,zhao,,,radix scrophulariae_diabetes mellitus with endogenous heat due to defi ciency of yin,,,fructus crataegi_promote blood circulation,
6,,,hou,,,fructus schisandrae_diabetes mellitus with endogenous heat due to defi ciency of yin,,,fructus crataegi_lower blood pressure,
7,,,emblic leaffl ower,,,,,,fructus lycii_reduce blood sugar,
8,,,barbary wolfberry,,,,,,fructus lycii_lower blood pressure,
9,,,,,,,,,lycium barbarum_antioxidant activity,
10,,,,,,,,,lycium barbarum_hypolipidemic activity,
11,,,,,,,,,cai_lower blood cholesterol,
12,,,,,,,,,cai_lower blood pressure,
13,,,,,,,,,zhao_lower blood pressure,
14,,,,,,,,,hou_lower blood lipids,
15,,,,,,,,,hou_lower blood pressure,
16,,,,,,,,,hou_promote blood circulation,
17,,,,,,,,,hou_disperse blood stasis,
18,,,,,,,,,emblic leaffl ower_antioxidant activity,
19,,,,,,,,,emblic leaffl ower_cardioprotective effects,
20,,,,,,,,,emblic leaffl ower_hypolipidemic activity,
21,,,,,,,,,emblic leaffl ower_hypoglycemic activity,
22,,,,,,,,,barbary wolfberry_antioxidant activity,
23,,,,,,,,,barbary wolfberry_hypolipidemic activity,
24,,,,,,,,,barbary wolfberry_hypoglycemic activity,
