,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,podophyllum peltatum,podophyllum peltatum,,lobelia tupa,,kigelia pinnata_lesions,chenopodium quinoa_intestinal worms,,lobelia inflata_emetic,lobelia tupa_emetic
1,alnus glutinosa,alnus glutinosa,,chenopodium quinoa,,pulmonaria officinalis_respiratory,solidago spp_hepatitis,,saponaria officinalis_laxative,carthamus tinctorius_vermifuge
2,kigelia pinnata,kigelia pinnata,,carthamus tinctorius,,camptotheca acuminata_leukemia,tanacetum vulgare_migraine,,artemisia dracunculus_vermifuge,carthamus tinctorius_diuretic
3,pulmonaria officinalis,pulmonaria officinalis,,solidago spp,,camptotheca acuminata_throat cancer,tanacetum vulgare_fever,,artemisia dracunculus_diuretic,dichondra spp_purgative
4,symphytum officinale,symphytum officinale,,dichondra spp,,chenopodium anthelminthicum_intestinal worms,nyssa aquatica_leukemia,,convolvulus scammonia_purgative,dichondra_purgative
5,commiphora gileadensis,commiphora gileadensis,,dichondra,,inula helenium_respiratory,nyssa aquatica_throat cancer,,ipomoea orizabensis_purgative,ipomoea pandurata_purgative
6,commiphora myrrha,commiphora myrrha,,ipomoea pandurata,,silybum marianum_hepatitis,,,ipomoea pes-caprae_cathartic,ipomoea purga_cathartic
7,lobelia inflata,lobelia inflata,,ipomoea tricolor,,tanacetum parthenium_migraine,,,ipomoea purga_purgative,ipomoea tricolor_purgative
8,camptotheca acuminata,camptotheca acuminata,,nyssa aquatica,,,,,citrullus colocynthis_purgative,citrullus lanatus_purgative
9,saponaria officinalis,saponaria officinalis,,citrullus lanatus,,,,,,casuarina equisetifolia_laxative
10,chenopodium anthelminthicum,chenopodium anthelminthicum,,casuarina equisetifolia,,,,,,
11,artemisia dracunculus,artemisia dracunculus,,alnus oregana,,,,,,
12,echinacea angustifolia,echinacea angustifolia,,alnus rubra,,,,,,
13,echinacea purpurea,echinacea purpurea,,betula allaghaniensis,,,,,,
14,inula helenium,inula helenium,,betula lenta,,,,,,
15,silybum marianum,silybum marianum,,betula papyrifera,,,,,,
16,tanacetum parthenium,tanacetum parthenium,,betula pendula,,,,,,
17,tanacetum vulgare,tanacetum vulgare,,carpinus caroliniana,,,,,,
18,convolvulus scammonia,convolvulus scammonia,,corylus americana,,,,,,
19,ipomoea orizabensis,ipomoea orizabensis,,corylus avellana,,,,,,
20,ipomoea pes-caprae,ipomoea pes-caprae,,corylus chinensis,,,,,,
21,ipomoea purga,ipomoea purga,,corylus cornuta,,,,,,
22,citrullus colocynthis,citrullus colocynthis,,ostrya spp,,,,,,
23,momordica charantia,momordica charantia,,catalpa bignonioides,,,,,,
24,dioscorea villosa,dioscorea villosa,,catalpa,,,,,,
25,,,,catalpa speciosa,,,,,,
26,,,,crescentia cujete,,,,,,
27,,,,tabebuia donnell-smithii,,,,,,
28,,,,tabebuia serratifolia,,,,,,
29,,,,bixa orellana,,,,,,
30,,,,adansonia digitata,,,,,,
31,,,,bombax ceiba,,,,,,
32,,,,ceiba pentandra,,,,,,
33,,,,chorisia speciosa,,,,,,
34,,,,durio zibethinus,,,,,,
35,,,,ochroma pyramindale,,,,,,
36,,,,pachira aquatica,,,,,,
37,,,,alkanna lehmannii,,,,,,
38,,,,alkanna,,,,,,
39,,,,cordia sebestena,,,,,,
40,,,,cordia subcordata,,,,,,
41,,,,aechemea magdalanae,,,,,,
42,,,,ananas comosus,,,,,,
43,,,,tillandsia usneoides,,,,,,
44,,,,bursera,,,,,,
45,,,,boswellia carteri,,,,,,
46,,,,bursera spp,,,,,,
47,,,,canarium spp,,,,,,
48,,,,carnegia gigantea,,,,,,
49,,,,coryphanthus palmeri,,,,,,
50,,,,echinopsis pachanoi,,,,,,
51,,,,hylocereus undatus,,,,,,
52,,,,lophophora williamsii,,,,,,
53,,,,opuntia ficus-indica,,,,,,
54,,,,stenocereus stellatus,,,,,,
55,,,,cannabis sativa,,,,,,
56,,,,humulus lupulus,,,,,,
57,,,,canna edulis,,,,,,
58,,,,canna indica,,,,,,
59,,,,capparis spinosa,,,,,,
60,,,,sambucus spp,,,,,,
61,,,,carica papaya,,,,,,
62,,,,carica pentagona,,,,,,
63,,,,caryocarya amygdaliferum,,,,,,
64,,,,dianthus spp,,,,,,
65,,,,catha edulis,,,,,,
66,,,,cercidiphyllum japonicum,,,,,,
67,,,,atriplex spp,,,,,,
68,,,,beta vulgaris var. cicla,,,,,,
69,,,,beta vulgaris var. vulgaris,,,,,,
70,,,,chenopodium ambrosioides,,,,,,
71,,,,kochia scoparia,,,,,,
72,,,,salicornia spp,,,,,,
73,,,,spinacia oleracea,,,,,,
74,,,,chrysobalanus icaco,,,,,,
75,,,,cistus ladaniferus,,,,,,
