,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,h. uniglandulosum,h. uniglandulosum,h. salsugineumand,h. salsugineum,,,sideritis l_diuretic,,,sideritis l_anti inflammatory
1,h. scabroides,h. scabroides,nonacosane,h. fasciculatum lam.alliance,,,sideritis l_gastrointestinalailments,,,sideritis l_anti-ulcer
2,h. kotschyanum,h. kotschyanum,gonen,s.raeseri,,,sideritis l_flu,,,sideritis_antioxidant
3,h. thymopsis,h. thymopsis,p. morazzoni,,,,sideritis l_common colds,,,sideritis javalambrensis_antioxidant
4,hypericum thymopsis boiss,hypericum,ofhypericum thymopsis boiss,,,,sideritis l_bronchitis,,,
5,hypericum,hypericum perforatum,hypericumspecies,,,,sideritis l_sore throat,,,
6,sideritis l,hypericum l,clusiaceae,,,,,,,
7,sideritis,sideritis,hyperidoideae,,,,,,,
8,sideritis javalambrensis,sideritis l,ofhypericum l,,,,,,,
9,sideritis raeseri,s. scardica,myriandra,,,,,,,
10,s. scardica,s. raeseri,h. fasciculatum lam,,,,,,,
11,s. raeseri,s. tau-rica,mountain tea,,,,,,,
12,s. tau-rica,s. syriaca,lamiaceae,,,,,,,
13,s. syriaca,s. perfoliata,china210makedonski farmatsevtski,,,,,,,
14,s. perfoliata,sideritis species,aromatichni rastenija,,,,,,,
15,s. taurica,sideritis raeseri,prezentatsiipetti kongres na,,,,,,,
16,,sideritis javalambrensis,"called""sharplaninski chaj",,,,,,,
17,,sideritis vidovikoi,planinski chaj,,,,,,,
18,,sideritis pripagja,particularlyflavonoids,,,,,,,
19,,sideritis vidovite,flavonoids,,,,,,,
20,,sideritis i,"suva gora mtn.,vil",,,,,,,
21,,s. taurica,mace-donia,,,,,,,
22,,,jablanica mtn,,,,,,,
23,,,galicica mtn,,,,,,,
24,,,amongsideritis species,,,,,,,
25,,,ofmacedonian s. raeseri,,,,,,,
26,,,scientia pharmaceutica,,,,,,,
27,,,sideritisjavalambrensis,,,,,,,
28,,,labiatae)grown,,,,,,,
29,,,za khemija,,,,,,,
30,,,prirodno-matema tichki fakultet,,,,,,,
31,,,tsentar za fitokhemija,,,,,,,
32,,,bugarska akademija,,,,,,,
33,,,kanarskite ostrovi,,,,,,,
34,,,republikamakedonija,,,,,,,
35,,,vkluchuvajkjii bronkhitis,,,,,,,
36,,,zaboleno grlo,,,,,,,
37,,,technakhromatografija povrza,,,,,,,
