,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,veronica,veronica officinalis l,,v. thymoidesp.h.davis subsp. pseudocinerea m.a.fisch,veronica officinalis l_stomach ulcers,,veronica_respiratory affections,veronica officinalis l_anti-inflammatory,veronica officinalis l_antioxidant,veronica_antiscorbutic
1,v. officinalis,veronica chamaedrys l,,v. bellidioidesl,veronica officinalis l_rheumatism,,veronica officinalis_tonsillitisi,veronica officinalis l_cytotoxic,veronica officinalis l_radical scavenging,veronica_expectorant
2,veronica officinalis,veronica anagallis-aquatica l,,veronicaofficinalis,"veronica officinalis l_nervous, cardiovascular and metabolism system disorders",,veronica officinalis_wounds,veronica anagallis-aquatica l_cytostatic,veronica anagallis-aquatica l_cytotoxic,veronica_wound healing
3,veronica officinalis l,veronica persica poir,,veronica l,veronica officinalis l_respiratory ailments,,veronica officinalis_anemia,veronica persica poir_cytostatic,veronica thymoides p.h.davis subsp. pseudocinerea m.a.fisch_cytostatic,veronica_diuretic
4,veronica chamaedrys,veronica thymoides p.h.davis subsp. pseudocinerea m.a.fisch,,,veronica officinalis l_inflammatory conditions,,veronica officinalis_coughs,veronica persica poir_cytotoxic,veronica thymoides p.h.davis subsp. pseudocinerea m.a.fisch_cytotoxic,v. thymoidesp.h.davis subsp. pseudocinerea m.a.fisch_cytostatic
5,v. chamaedrys l,veronica cymbalaria bodard,,,veronica anagallis-aquatica l_rheumatic pain,,veronica officinalis_cough,veronica cymbalaria bodard_anti-inflammatory,veronica cymbalaria bodard_radical scavenging,veronica officinalis_expectorant
6,v. chamaedrys,veronica hederifolia l,,,veronica anagallis-aquatica l_hernia,,veronica officinalis_skin diseases,veronica cymbalaria bodard_cytotoxic,veronica hederifolia l_radical scavenging,veronica officinalis_respiratory tract
7,veronica anagallis-aquatica l,veronica pectinata l. var. glandulosa,,,veronica anagallis-aquatica l_abdominal pain,,veronica officinalis_bronchitis,veronica hederifolia l_anti-inflammatory,veronica pectinata l. var. glandulosa_radical scavenging,veronica officinalis_nervous system
8,v. anagallis-aquatica,veronica polita fr,,,veronica anagallis-aquatica l_influenza,,veronica officinalis_kidney diseases,veronica hederifolia l_cytotoxic,veronica polita fr_radical scavenging,veronica officinalis_hypocholesterolemic effect
9,v. persica poir,veronica bellidioides l,,,veronica anagallis-aquatica l_laryngopharyngitis,,veronica officinalis_pharyngitis,veronica pectinata l. var. glandulosa_anti-inflammatory,veronica bellidioides l_antioxidant,veronica officinalis_hepatoprotective activity
10,v. persica,veronica kellereri degen & urum,,,veronica anagallis-aquatica l_hemoptysis,,veronica officinalis_lung diseases,veronica pectinata l. var. glandulosa_cytotoxic,,veronica officinalis_wound healing
11,v. cymbalaria bodard,veronica vindobonensis (m.a.fisch.) m.a.fisch,,,,,veronica officinalis_catarrh,veronica polita fr_anti-inflammatory,,veronica officinalis_hypolipemic
12,v. hederifolia l,veronica beccabunga l,,,,,veronica officinalis_rheumatic complaints,veronica polita fr_cytotoxic,,veronica officinalis_antitussive
13,v. pectinata l. var. glandulosa,veronica rhodopea degen ex stoj. & stef,,,,,veronica officinalis_asthma,veronica kellereri degen & urum_antioxidant,,veronica officinalis_metabolism
14,v. polita fr,veronica austriaca l,,,,,,veronica vindobonensis (m.a.fisch.) m.a.fisch_antioxidant,,veronica officinalis_cardiovascular system
15,v. kellereri degen & urum,,,,,,,veronica beccabunga l_antioxidant,,veronica officinalis_antiulcerous
16,v. vindobonensis (m.a.fisch. )m.a.fisch,,,,,,,veronica rhodopea degen ex stoj. & stef_antioxidant,,v. cymbalaria bodard_radicalscavenging
17,v. beccabunga l,,,,,,,veronica austriaca l_antioxidant,,v. hederifolia l_radicalscavenging
18,v. rhodopea degen ex stoj.& stef,,,,,,,,,v. pectinata l. var. glandulosa_radicalscavenging
19,v. austriaca l,,,,,,,,,v. persica_radicalscavenging
20,,,,,,,,,,v. persica_anti-inflammatory
21,,,,,,,,,,v. polita fr_radicalscavenging
22,,,,,,,,,,v. bellidioidesl_antioxidant
