,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,lavandulaangustifolia,lavandula angustifolia,gaba,lavandulaangustifolia miller,,,lavandulaangustifolia_anxiety,,,lavandulaangustifolia_anxiolytic
1,lavandula angustifolia,lavandula officinalis,sills,,,,lavandulaangustifolia_depression,,,lavandulaangustifolia_centralnervous system
2,l. angustifolia,l. angustifolia,,,,,lavandulaangustifolia_stress,,,lavandulaangustifolia_antidepressant-like
3,lavandula angustifolia mill,,,,,,lavandulaangustifolia miller_mental disorders,,,lavandulaangustifolia miller_anxiolytic
4,lavandula officinalis chaix,,,,,,lavandulaangustifolia miller_restlessness,,,lavandulaangustifolia miller_antidepressive
5,lavandula officinalis,,,,,,lavandulaangustifolia miller_depression,,,lavandulaangustifolia miller_relievestress
6,,,,,,,lavandulaangustifolia miller_anxiety,,,lavandula officinalis chaix_anxiolytic
7,,,,,,,lavandulaangustifolia miller_stress,,,lavandula officinalis chaix_antidepressive
8,,,,,,,lavandula officinalis chaix_mental disorders,,,lavandula officinalis chaix_relievestress
9,,,,,,,lavandula officinalis chaix_restlessness,,,
10,,,,,,,lavandula officinalis chaix_depression,,,
11,,,,,,,lavandula officinalis chaix_anxiety,,,
12,,,,,,,lavandula officinalis chaix_stress,,,
