,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,veratrum californicum,veratrum californicum,claviceps purpurea,philodendron,,,,,,viscum spp_induce abortions
1,veratrum,nerium oleander,,clavicepspurpurea,,,,,,
2,nerium oleander,conium maculatum,,,,,,,,
3,conium maculatum,cicuta,,,,,,,,
4,cicuta,dieffenbachia picta,,,,,,,,
5,dieffenbachia picta,viscum spp,,,,,,,,
6,dieffenbachia,phoradendron spp,,,,,,,,
7,viscum spp,euphorbia pulcherrima,,,,,,,,
8,phoradendron spp,claviceps,,,,,,,,
9,euphorbia pulcherrima,agaricus spp,,,,,,,,
10,claviceps spp,amanita bisporigera,,,,,,,,
11,agaricus spp,amanita muscaria,,,,,,,,
12,amanita bisporigera,amanita pantherina,,,,,,,,
13,amanita muscaria,amanita phalloides,,,,,,,,
14,amanita pantherina,amanita porphyria,,,,,,,,
15,amanita phalloides,amanita verna,,,,,,,,
16,amanita porphyria,aspergillus spp,,,,,,,,
17,amanita verna,boletus spp,,,,,,,,
18,aspergillus spp,chlorophyllum molybdites,,,,,,,,
19,boletus spp,claviceps spp,,,,,,,,
20,boletus,clitocybe clavipes,,,,,,,,
21,chlorophyllum molybdites,clitocybe spp,,,,,,,,
22,clitocybe clavipes,collybia dryophila,,,,,,,,
23,clitocybe spp,conocybe spp,,,,,,,,
24,collybia dryophila,coprinus spp,,,,,,,,
25,conocybe spp,cortinarius spp,,,,,,,,
26,coprinus spp,entoloma spp,,,,,,,,
27,cortinarius spp,fusarium spp,,,,,,,,
28,entoloma spp,galerina spp,,,,,,,,
29,fusarium spp,gomphus floccosus,,,,,,,,
30,galerina spp,gymnopilus spp,,,,,,,,
31,gomphus floccosus,gyromitra spp,,,,,,,,
32,gymnopilus spp,hebeloma spp,,,,,,,,
33,gyromitra spp,helvella spp,,,,,,,,
34,hebeloma spp,inocybe spp,,,,,,,,
35,helvella spp,lactarius spp,,,,,,,,
36,inocybe spp,laetiporus sulphureus,,,,,,,,
37,lactarius spp,lepiota spp,,,,,,,,
38,laetiporus sulphureus,lycoperdon spp,,,,,,,,
39,lepiota spp,naematoloma fasciculare,,,,,,,,
40,lycoperdon spp,,,,,,,,,
41,naematoloma fasciculare,,,,,,,,,
