,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sechium edule,sechium edule,,abelomoschus esculentus,,solanum melongena_melancholy,,,,
1,sicana odorifera,sicana odorifera,,phaseolus spp,,solanum melongena_bad breath,,,,
2,cucumis melo,cucumis melo,,ph. vulgaris,,solanum melongena_leprosy,,,,
3,cucumis,lycopersicon esculentum,,vigna,,solanum melongena_cancer,,,,
4,lycopersicon esculentum,solanum melongena,,vicia,,solanum melongena_insanity,,,,
5,solanum melongena,artocarpus altilis,,cicer,,solanum melongena_obstructions in the liver and spleen,,,,
6,artocarpus altilis,abelmoschus esculentus,,p. persicavar. nectarina,,solanum melongena_hemorrhoids,,,,
7,abelmoschus esculentus,pastadendron italica,,hibiscus e,,solanum melongena_pustules,,,,
8,pastadendron italica,solanum macrocarpum,,pisum,,,,,,
9,pastadendron,momordica charantia,,,,,,,,
10,solanum macrocarpum,cucurbita moschata,,,,,,,,
11,momordica charantia,zea mays,,,,,,,,
12,cucurbita moschata,cucurbita pepo,,,,,,,,
13,cucurbita,cucumis sativus,,,,,,,,
14,zea mays,artocarpus heterophyllus,,,,,,,,
15,cucurbita pepo,artocarpus odoratissima,,,,,,,,
16,cucumis sativus,luffa acutangula,,,,,,,,
17,artocarpus heterophyllus,capsicum spp,,,,,,,,
18,a. heterophyllus,cucurbita maxima,,,,,,,,
19,artocarpus odoratissima,malus sylvestris,,,,,,,,
20,a.odoratissima,pyrus communis,,,,,,,,
21,luffa acutangula,prunus armeniaca,,,,,,,,
22,capsicum spp,prunus persica,,,,,,,,
23,cucurbita maxima,prunus spp,,,,,,,,
24,malus sylvestris,fragaria chiloensis,,,,,,,,
25,pyrus communis,fragaria virginica,,,,,,,,
26,prunus armeniaca,fragaria vesca,,,,,,,,
27,prunus,rubus spp,,,,,,,,
28,prunus persica,,,,,,,,,
29,fragaria chiloensis,,,,,,,,,
30,f. virginica,,,,,,,,,
31,f. vesca,,,,,,,,,
32,rubus,,,,,,,,,
